id,stageIndex,stageIndexLastChangedAt,name,nameLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,task,taskLastChangedAt,gameID,gameIDLastChangedAt,start,startLastChangedAt
01HMFGE84744X6AGD30ZA0E093,2,2024-01-19T00:03:00.948203037Z,Round 7 / 9,2024-01-19T00:02:57.287708768Z,01HMFFNKNMEG7MJ16J3E5ZVWRV,2024-01-19T00:02:57.287708768Z,true,2024-01-19T00:09:32.056389742Z,7,2024-01-19T00:02:57.287708768Z,6,2024-01-19T00:02:57.287708768Z,Chat,2024-01-19T00:02:57.287708768Z,01HMFFNKRY9FM2YPC0QJJVSYMP,2024-01-19T00:02:57.287708768Z,true,2024-01-19T00:08:41.941480747Z
01HMFGE861V6WMNKKQTQV4KY2C,2,2024-01-19T00:03:01.017406064Z,Round 8 / 9,2024-01-19T00:02:57.345151472Z,01HMFFNKNMEG7MJ16J3E5ZVWRV,2024-01-19T00:02:57.345151472Z,true,2024-01-19T00:10:29.096175635Z,8,2024-01-19T00:02:57.345151472Z,7,2024-01-19T00:02:57.345151472Z,Chat,2024-01-19T00:02:57.345151472Z,01HMFFNKRY9FM2YPC0QJJVSYMP,2024-01-19T00:02:57.345151472Z,true,2024-01-19T00:09:32.203537073Z
01HMFGE87ZSNGSQRCJ4DRH8FTY,2,2024-01-19T00:03:01.077962945Z,Round 1 / 9,2024-01-19T00:02:57.407852653Z,01HMFFNKNMEG7MJ16J3E5ZVWRV,2024-01-19T00:02:57.407852653Z,true,2024-01-19T00:04:15.563459937Z,1,2024-01-19T00:02:57.407852653Z,0,2024-01-19T00:02:57.407852653Z,Chat,2024-01-19T00:02:57.407852653Z,01HMFFNKRY9FM2YPC0QJJVSYMP,2024-01-19T00:02:57.407852653Z,true,2024-01-19T00:03:04.097358305Z
01HMFGE89YQJ52JT53DN4ZCN58,2,2024-01-19T00:03:01.585366166Z,Round 3 / 9,2024-01-19T00:02:57.470081588Z,01HMFFNKNMEG7MJ16J3E5ZVWRV,2024-01-19T00:02:57.470081588Z,true,2024-01-19T00:06:04.126604266Z,3,2024-01-19T00:02:57.470081588Z,2,2024-01-19T00:02:57.470081588Z,Chat,2024-01-19T00:02:57.470081588Z,01HMFFNKRY9FM2YPC0QJJVSYMP,2024-01-19T00:02:57.470081588Z,true,2024-01-19T00:05:09.787090135Z
01HMFGGYKH0PKAVK4QCZ3R0W7Z,2,2024-01-19T00:04:28.479588765Z,Round 1 / 9,2024-01-19T00:04:25.841948119Z,01HMFFRHQDG2ZKQ2744VS7VNRD,2024-01-19T00:04:25.841948119Z,true,2024-01-19T00:05:22.493834004Z,1,2024-01-19T00:04:25.841948119Z,0,2024-01-19T00:04:25.841948119Z,Chat,2024-01-19T00:04:25.841948119Z,01HMFFRHVW8RHK1191FW7XNBYK,2024-01-19T00:04:25.841948119Z,true,2024-01-19T00:04:31.541403278Z
01HMFGGYNHYCZF7E0QVPF59VMG,2,2024-01-19T00:04:28.690218138Z,Round 3 / 9,2024-01-19T00:04:25.905436843Z,01HMFFRHQDG2ZKQ2744VS7VNRD,2024-01-19T00:04:25.905436843Z,true,2024-01-19T00:07:14.098357552Z,3,2024-01-19T00:04:25.905436843Z,2,2024-01-19T00:04:25.905436843Z,Chat,2024-01-19T00:04:25.905436843Z,01HMFFRHVW8RHK1191FW7XNBYK,2024-01-19T00:04:25.905436843Z,true,2024-01-19T00:06:11.900369142Z
01HMFGGYRJ20V5Y0ZV9ZNR06VY,2,2024-01-19T00:04:28.860962033Z,Round 4 / 9,2024-01-19T00:04:26.002299863Z,01HMFFRHQDG2ZKQ2744VS7VNRD,2024-01-19T00:04:26.002299863Z,true,2024-01-19T00:08:16.83677351Z,4,2024-01-19T00:04:26.002299863Z,3,2024-01-19T00:04:26.002299863Z,Chat,2024-01-19T00:04:26.002299863Z,01HMFFRHVW8RHK1191FW7XNBYK,2024-01-19T00:04:26.002299863Z,true,2024-01-19T00:07:14.226335056Z
01HMFGGYTJDQSCMW152WGV3CR3,2,2024-01-19T00:04:29.021416286Z,Round 5 / 9,2024-01-19T00:04:26.0663742Z,01HMFFRHQDG2ZKQ2744VS7VNRD,2024-01-19T00:04:26.0663742Z,true,2024-01-19T00:09:05.070558454Z,5,2024-01-19T00:04:26.0663742Z,4,2024-01-19T00:04:26.0663742Z,Chat,2024-01-19T00:04:26.0663742Z,01HMFFRHVW8RHK1191FW7XNBYK,2024-01-19T00:04:26.0663742Z,true,2024-01-19T00:08:17.016111759Z
01HMFGGYWANMYQ3CCKA8QM0ZSS,2,2024-01-19T00:04:28.967467243Z,Round 2 / 9,2024-01-19T00:04:26.122467085Z,01HMFFRHQDG2ZKQ2744VS7VNRD,2024-01-19T00:04:26.122467085Z,true,2024-01-19T00:06:11.684823911Z,2,2024-01-19T00:04:26.122467085Z,1,2024-01-19T00:04:26.122467085Z,Chat,2024-01-19T00:04:26.122467085Z,01HMFFRHVW8RHK1191FW7XNBYK,2024-01-19T00:04:26.122467085Z,true,2024-01-19T00:05:22.632030401Z
01HMFGGYY4GNMM98EMF13PP4BK,2,2024-01-19T00:04:28.915129236Z,Round 6 / 9,2024-01-19T00:04:26.180373623Z,01HMFFRHQDG2ZKQ2744VS7VNRD,2024-01-19T00:04:26.180373623Z,true,2024-01-19T00:09:58.092545115Z,6,2024-01-19T00:04:26.180373623Z,5,2024-01-19T00:04:26.180373623Z,Chat,2024-01-19T00:04:26.180373623Z,01HMFFRHVW8RHK1191FW7XNBYK,2024-01-19T00:04:26.180373623Z,true,2024-01-19T00:09:05.29487306Z
01HMFGGYZWTENRF5J4X44A0CND,2,2024-01-19T00:04:30.451899405Z,Round 7 / 9,2024-01-19T00:04:26.236659397Z,01HMFFRHQDG2ZKQ2744VS7VNRD,2024-01-19T00:04:26.236659397Z,true,2024-01-19T00:10:47.858349923Z,7,2024-01-19T00:04:26.236659397Z,6,2024-01-19T00:04:26.236659397Z,Chat,2024-01-19T00:04:26.236659397Z,01HMFFRHVW8RHK1191FW7XNBYK,2024-01-19T00:04:26.236659397Z,true,2024-01-19T00:09:58.26292837Z
