id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt,submit,submitLastChangedAt
01HVT2A7F8WC8N31J1ZN1G4ZHX,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:17:37.000405362Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:17:37.000405362Z,01HVT1QGQJN57KJPYZ63M0G7QX,2024-04-19T02:17:37.000405362Z,01HVT1QSV1PHH02AVMECVPDD34,2024-04-19T02:17:37.000405362Z,01HVT1KK59ZC5CPHVKCDETD4Z1,2024-04-19T02:17:37.000405362Z,96,2024-04-19T02:17:52.139764081Z,49,2024-04-19T02:17:52.002438826Z,true,2024-04-19T02:17:52.535512783Z
01HVT2A7K04CXQ06D49AM6TKG3,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:17:37.120751111Z,01HVT19WZZAMXWX7EPDSC69V2G,2024-04-19T02:17:37.120751111Z,01HVT25T2G96BK38KM2P741RAP,2024-04-19T02:17:37.120751111Z,01HVT25ZF2Y2P9TJX10T2G261B,2024-04-19T02:17:37.120751111Z,01HVT23JZ771K0XMQY06J99NEN,2024-04-19T02:17:37.120751111Z,100,2024-04-19T02:18:05.366200292Z,50,2024-04-19T02:18:04.777778069Z,true,2024-04-19T02:18:04.919975214Z
01HVT2A7P8S51ME6JDXAYYFDHY,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:17:37.224900749Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:17:37.224900749Z,01HVT1QGQJN57KJPYZ63M0G7QX,2024-04-19T02:17:37.224900749Z,01HVT1QSV1PHH02AVMECVPDD34,2024-04-19T02:17:37.224900749Z,01HVT1Q0AN06ANRJ3RQDD22NCN,2024-04-19T02:17:37.224900749Z,54,2024-04-19T02:17:55.259573008Z,33,2024-04-19T02:17:55.104460824Z,true,2024-04-19T02:17:55.736358372Z
01HVT2A7XV7RRNMGDVY4HRHD9S,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:17:37.467508322Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:17:37.467508322Z,01HVT1QGQJN57KJPYZ63M0G7QX,2024-04-19T02:17:37.467508322Z,01HVT1QSV1PHH02AVMECVPDD34,2024-04-19T02:17:37.467508322Z,01HVT1Q1QJDWEKV943WDXJSJPB,2024-04-19T02:17:37.467508322Z,20,2024-04-19T02:18:07.060471132Z,62,2024-04-19T02:18:06.854103308Z,true,2024-04-19T02:18:07.394218508Z
01HVT2A8CAKWY6YMFWEWXGHQX0,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:17:37.930127497Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:17:37.930127497Z,01HVT1QGQJN57KJPYZ63M0G7QX,2024-04-19T02:17:37.930127497Z,01HVT1QSV1PHH02AVMECVPDD34,2024-04-19T02:17:37.930127497Z,01HVT1Q4J48RA8NSNN79V85H4D,2024-04-19T02:17:37.930127497Z,17,2024-04-19T02:18:17.432326182Z,78,2024-04-19T02:18:17.167529409Z,true,2024-04-19T02:18:17.295869661Z
01HVT2A8TAJ26F472CF1PY4ZAM,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:17:38.378158393Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:17:38.378158393Z,01HVT1QGQJN57KJPYZ63M0G7QX,2024-04-19T02:17:38.378158393Z,01HVT1QSV1PHH02AVMECVPDD34,2024-04-19T02:17:38.378158393Z,01HVT1Q7DZSTHADQH9Q25KKS2C,2024-04-19T02:17:38.378158393Z,72,2024-04-19T02:17:58.269009868Z,73,2024-04-19T02:17:58.165538762Z,true,2024-04-19T02:17:58.613707489Z
01HVT2A932ABAETFPQHBWE0EZJ,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:17:38.658163782Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:17:38.658163782Z,01HVT1QGQJN57KJPYZ63M0G7QX,2024-04-19T02:17:38.658163782Z,01HVT1QSV1PHH02AVMECVPDD34,2024-04-19T02:17:38.658163782Z,01HVT1Q93BM5KABQ6T0FA4CY0H,2024-04-19T02:17:38.658163782Z,,,,,,
01HVT2BB7SB7W2M69WJ81CC0A6,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:13.625323276Z,01HVT19XXT663DBRJA8VSJDTZG,2024-04-19T02:18:13.625323276Z,01HVT1TAMG1SEC3H8MN04QKP69,2024-04-19T02:18:13.625323276Z,01HVT1TNQE3VY9NPA3KN33XW7A,2024-04-19T02:18:13.625323276Z,01HVT1M3H48Z4TEBPR7S2V8SHY,2024-04-19T02:18:13.625323276Z,66,2024-04-19T02:18:38.926354054Z,27,2024-04-19T02:18:38.801644585Z,true,2024-04-19T02:18:39.307312312Z
01HVT2BCX7KXC68RHHTV3THKSQ,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:15.335732433Z,01HVT19XXT663DBRJA8VSJDTZG,2024-04-19T02:18:15.335732433Z,01HVT1TAMG1SEC3H8MN04QKP69,2024-04-19T02:18:15.335732433Z,01HVT1TNQE3VY9NPA3KN33XW7A,2024-04-19T02:18:15.335732433Z,01HVT1M6HY5JMNTXB5JRJ6DQZC,2024-04-19T02:18:15.335732433Z,89,2024-04-19T02:18:32.455846092Z,17,2024-04-19T02:18:32.809282169Z,true,2024-04-19T02:18:32.912723791Z
01HVT2BE47A0JQGTVK30NJVN68,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:16.583346996Z,01HVT19XXT663DBRJA8VSJDTZG,2024-04-19T02:18:16.583346996Z,01HVT1TAMG1SEC3H8MN04QKP69,2024-04-19T02:18:16.583346996Z,01HVT1TNQE3VY9NPA3KN33XW7A,2024-04-19T02:18:16.583346996Z,01HVT1MS5RVH0JC89YNNWEGZJY,2024-04-19T02:18:16.583346996Z,99,2024-04-19T02:18:40.371799461Z,27,2024-04-19T02:18:40.232030363Z,true,2024-04-19T02:18:40.642106546Z
01HVT2BG1QR630ASPH4FQRZE1C,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:18.551915677Z,01HVT19XXT663DBRJA8VSJDTZG,2024-04-19T02:18:18.551915677Z,01HVT1TAMG1SEC3H8MN04QKP69,2024-04-19T02:18:18.551915677Z,01HVT1TNQE3VY9NPA3KN33XW7A,2024-04-19T02:18:18.551915677Z,01HVT1MSQWFYPKDNMGQN35FAVC,2024-04-19T02:18:18.551915677Z,100,2024-04-19T02:18:30.665956276Z,0,2024-04-19T02:18:30.552147043Z,true,2024-04-19T02:18:30.443028993Z
01HVT2BGWZ5NTERGJ1C6CXK48C,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:19.423121227Z,01HVT19ZDDNB9VX7FJCBBJB8EW,2024-04-19T02:18:19.423121227Z,01HVT1SCMRWRW6HEW0F1PR95MW,2024-04-19T02:18:19.423121227Z,01HVT1SM3GXAX6HA0WNJ9FDYDC,2024-04-19T02:18:19.423121227Z,01HVT1HT4NR346C2EA28QEEB8W,2024-04-19T02:18:19.423121227Z,90,2024-04-19T02:19:12.48468145Z,84,2024-04-19T02:19:12.381003154Z,true,2024-04-19T02:19:12.808217588Z
01HVT2BJ45EE1QJGRCG7593Q1P,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:20.677551254Z,01HVT19ZDDNB9VX7FJCBBJB8EW,2024-04-19T02:18:20.677551254Z,01HVT1SCMRWRW6HEW0F1PR95MW,2024-04-19T02:18:20.677551254Z,01HVT1SM3GXAX6HA0WNJ9FDYDC,2024-04-19T02:18:20.677551254Z,01HVT1JBQWTYWC482A9SFG11BW,2024-04-19T02:18:20.677551254Z,81,2024-04-19T02:18:54.462248119Z,82,2024-04-19T02:18:54.345728316Z,true,2024-04-19T02:18:54.780139013Z
01HVT2BK7A8SW7EHRPGPE5DNJD,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:21.802571209Z,01HVT19ZM3Z72HHGEJ53EF055G,2024-04-19T02:18:21.802571209Z,01HVT1VRXA277DJSAQ5CCM50Q5,2024-04-19T02:18:21.802571209Z,01HVT1W2SSD982W6XVTNR43T4A,2024-04-19T02:18:21.802571209Z,01HVT1K4F9PXHAT28E0SMZF5EP,2024-04-19T02:18:21.802571209Z,8,2024-04-19T02:18:42.033229236Z,59,2024-04-19T02:18:41.901031871Z,true,2024-04-19T02:18:42.388799505Z
01HVT2BKATK2XFT60Y9BXCZWWD,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:21.914254009Z,01HVT19ZDDNB9VX7FJCBBJB8EW,2024-04-19T02:18:21.914254009Z,01HVT1SCMRWRW6HEW0F1PR95MW,2024-04-19T02:18:21.914254009Z,01HVT1SM3GXAX6HA0WNJ9FDYDC,2024-04-19T02:18:21.914254009Z,01HVT1JQTGH61M2T77SRWC5C9Y,2024-04-19T02:18:21.914254009Z,73,2024-04-19T02:18:49.569163945Z,35,2024-04-19T02:18:49.288358195Z,true,2024-04-19T02:18:49.796814988Z
01HVT2BM0BH4D57TAWRRA0KQX8,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:22.603973726Z,01HVT19XVN7J1M252FJQKK9B30,2024-04-19T02:18:22.603973726Z,01HVT1YXBCX0KYFS82WCPTAN43,2024-04-19T02:18:22.603973726Z,01HVT1Z6ZFGS28FG8QBFBM9FSD,2024-04-19T02:18:22.603973726Z,01HVT1JGMD1XNVKNS1N865NR4W,2024-04-19T02:18:22.603973726Z,61,2024-04-19T02:18:53.624177434Z,40,2024-04-19T02:18:53.461128141Z,true,2024-04-19T02:18:54.22449758Z
01HVT2BM79ZZZTB9AFPT06F15F,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:22.82584603Z,01HVT19ZM3Z72HHGEJ53EF055G,2024-04-19T02:18:22.82584603Z,01HVT1VRXA277DJSAQ5CCM50Q5,2024-04-19T02:18:22.82584603Z,01HVT1W2SSD982W6XVTNR43T4A,2024-04-19T02:18:22.82584603Z,01HVT1KB0RBX5V40S0JEGTDVVG,2024-04-19T02:18:22.82584603Z,26,2024-04-19T02:18:51.146483568Z,44,2024-04-19T02:18:51.358758985Z,true,2024-04-19T02:18:51.46542823Z
01HVT2BMANZAYDRMYVBXXCC8DF,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:22.933661192Z,01HVT19ZDDNB9VX7FJCBBJB8EW,2024-04-19T02:18:22.933661192Z,01HVT1SCMRWRW6HEW0F1PR95MW,2024-04-19T02:18:22.933661192Z,01HVT1SM3GXAX6HA0WNJ9FDYDC,2024-04-19T02:18:22.933661192Z,01HVT1K6XDCEH0AQBZRMWE8HFP,2024-04-19T02:18:22.933661192Z,,,,,,
01HVT2BN1KXDWRHXZMRR1TT7V2,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:23.667649583Z,01HVT134HS8ZDQ1789GEY5KHVW,2024-04-19T02:18:23.667649583Z,01HVT1P04HRNZDVWBXS8SAZD7B,2024-04-19T02:18:23.667649583Z,01HVT1P9N3BJTQ9Q223JJKKF0P,2024-04-19T02:18:23.667649583Z,01HVT10KZHJ4P409JWED4FFW37,2024-04-19T02:18:23.667649583Z,92,2024-04-19T02:18:47.411885674Z,33,2024-04-19T02:18:44.577901894Z,true,2024-04-19T02:18:47.821953216Z
01HVT2BN5J5ADZE52K30H40MB9,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:23.794793871Z,01HVT19XVN7J1M252FJQKK9B30,2024-04-19T02:18:23.794793871Z,01HVT1YXBCX0KYFS82WCPTAN43,2024-04-19T02:18:23.794793871Z,01HVT1Z6ZFGS28FG8QBFBM9FSD,2024-04-19T02:18:23.794793871Z,01HVT1M538JG3PNJZ7GWM5SKD5,2024-04-19T02:18:23.794793871Z,,,,,,
01HVT2BNCT6SBNR6GF9B6J2WX3,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:24.026408198Z,01HVT19ZM3Z72HHGEJ53EF055G,2024-04-19T02:18:24.026408198Z,01HVT1VRXA277DJSAQ5CCM50Q5,2024-04-19T02:18:24.026408198Z,01HVT1W2SSD982W6XVTNR43T4A,2024-04-19T02:18:24.026408198Z,01HVT1KGS1Q0QFGJ5ADRAWR5H0,2024-04-19T02:18:24.026408198Z,1,2024-04-19T02:18:59.129791282Z,76,2024-04-19T02:18:59.019873614Z,true,2024-04-19T02:18:59.774552508Z
01HVT2BP5PT5ZBFGBMYP1WFJAG,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:24.822538775Z,01HVT134HS8ZDQ1789GEY5KHVW,2024-04-19T02:18:24.822538775Z,01HVT1P04HRNZDVWBXS8SAZD7B,2024-04-19T02:18:24.822538775Z,01HVT1P9N3BJTQ9Q223JJKKF0P,2024-04-19T02:18:24.822538775Z,01HVT11P6TCY16FXZZK71FNZVZ,2024-04-19T02:18:24.822538775Z,57,2024-04-19T02:19:06.836053425Z,29,2024-04-19T02:19:05.2407464Z,true,2024-04-19T02:19:08.427701247Z
01HVT2BP8SK5HV0T2YJ1H83F8P,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:24.921457917Z,01HVT19XVN7J1M252FJQKK9B30,2024-04-19T02:18:24.921457917Z,01HVT1YXBCX0KYFS82WCPTAN43,2024-04-19T02:18:24.921457917Z,01HVT1Z6ZFGS28FG8QBFBM9FSD,2024-04-19T02:18:24.921457917Z,01HVT1MMPEGFQWZ90TJXDB3V1E,2024-04-19T02:18:24.921457917Z,62,2024-04-19T02:19:09.089407807Z,18,2024-04-19T02:19:08.96882559Z,true,2024-04-19T02:19:09.394710573Z
01HVT2BPCKKF25KKVJ4D1ME351,01HVT19Z07NQTW16RT5EYVZSXM,2024-04-19T02:18:25.043234398Z,01HVT19ZM3Z72HHGEJ53EF055G,2024-04-19T02:18:25.043234398Z,01HVT1VRXA277DJSAQ5CCM50Q5,2024-04-19T02:18:25.043234398Z,01HVT1W2SSD982W6XVTNR43T4A,2024-04-19T02:18:25.043234398Z,01HVT1KKHZJFGKVE4Y6S07TA9Y,2024-04-19T02:18:25.043234398Z,47,2024-04-19T02:18:51.67684494Z,61,2024-04-19T02:18:51.778237275Z,true,2024-04-19T02:18:52.083670622Z
01HVT2BQ3QACNMBWSN4ZQ5E0TR,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:25.783591185Z,01HVT19WS1ST1WY1G5R0559D0S,2024-04-19T02:18:25.783591185Z,01HVT24M6S5QT5SHQCKZE4T80X,2024-04-19T02:18:25.783591185Z,01HVT24TG4Y16J05JYY644Z7HX,2024-04-19T02:18:25.783591185Z,01HVT0Z1417DW5CNP6K08SF3QN,2024-04-19T02:18:25.783591185Z,,,,,,
01HVT2BQ7TZ6V0APQMR59DRAE8,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:25.914255267Z,01HVT134HS8ZDQ1789GEY5KHVW,2024-04-19T02:18:25.914255267Z,01HVT1P04HRNZDVWBXS8SAZD7B,2024-04-19T02:18:25.914255267Z,01HVT1P9N3BJTQ9Q223JJKKF0P,2024-04-19T02:18:25.914255267Z,01HVT11ZG911SXW06B6FG7ZN60,2024-04-19T02:18:25.914255267Z,74,2024-04-19T02:19:11.953049661Z,27,2024-04-19T02:19:11.856383722Z,true,2024-04-19T02:19:12.147524806Z
01HVT2BQBA8C3P2P07ENNVYYH4,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:18:26.026611607Z,01HVT19XVN7J1M252FJQKK9B30,2024-04-19T02:18:26.026611607Z,01HVT1YXBCX0KYFS82WCPTAN43,2024-04-19T02:18:26.026611607Z,01HVT1Z6ZFGS28FG8QBFBM9FSD,2024-04-19T02:18:26.026611607Z,01HVT1PSC47RFZ3ZBDCRWAZWME,2024-04-19T02:18:26.026611607Z,81,2024-04-19T02:18:52.314732149Z,25,2024-04-19T02:18:52.582814261Z,true,2024-04-19T02:18:52.958380508Z
01HVT2BQSJ765S8AJ9EAEAMQNA,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:26.48219483Z,01HVT19WZZAMXWX7EPDSC69V2G,2024-04-19T02:18:26.48219483Z,01HVT25T5RQC3VMMCXJVENXFE8,2024-04-19T02:18:26.48219483Z,01HVT25ZR8RR1G8SZ47EDM9RRA,2024-04-19T02:18:26.48219483Z,01HVT1T1XG2PFJ233P9Z96NSSV,2024-04-19T02:18:26.48219483Z,100,2024-04-19T02:19:10.779916852Z,13,2024-04-19T02:19:10.994999882Z,true,2024-04-19T02:19:10.58417008Z
01HVT2BQXMSTHD5RM3CCA0YRGC,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:26.612350681Z,01HVT19WS1ST1WY1G5R0559D0S,2024-04-19T02:18:26.612350681Z,01HVT24M6S5QT5SHQCKZE4T80X,2024-04-19T02:18:26.612350681Z,01HVT24TG4Y16J05JYY644Z7HX,2024-04-19T02:18:26.612350681Z,01HVT17GJJQ8AP9WCYFTXY4ED9,2024-04-19T02:18:26.612350681Z,,,,,,
01HVT2BR1R58GBAN7DP94RRXPP,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:26.744550879Z,01HVT134HS8ZDQ1789GEY5KHVW,2024-04-19T02:18:26.744550879Z,01HVT1P04HRNZDVWBXS8SAZD7B,2024-04-19T02:18:26.744550879Z,01HVT1P9N3BJTQ9Q223JJKKF0P,2024-04-19T02:18:26.744550879Z,01HVT1JR62647KW3RR4M05WW3R,2024-04-19T02:18:26.744550879Z,100,2024-04-19T02:18:40.952450619Z,31,2024-04-19T02:18:41.12504302Z,true,2024-04-19T02:18:41.442172836Z
01HVT2BRHB432HH74H4E39ZG3S,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:27.243578254Z,01HVT19WZZAMXWX7EPDSC69V2G,2024-04-19T02:18:27.243578254Z,01HVT25T5RQC3VMMCXJVENXFE8,2024-04-19T02:18:27.243578254Z,01HVT25ZR8RR1G8SZ47EDM9RRA,2024-04-19T02:18:27.243578254Z,01HVT1T3Y4M0D98NTM7QF08TGB,2024-04-19T02:18:27.243578254Z,,,,,,
01HVT2BRNNQ574XTCS0N6W4XB3,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:27.381071265Z,01HVT19WS1ST1WY1G5R0559D0S,2024-04-19T02:18:27.381071265Z,01HVT24M6S5QT5SHQCKZE4T80X,2024-04-19T02:18:27.381071265Z,01HVT24TG4Y16J05JYY644Z7HX,2024-04-19T02:18:27.381071265Z,01HVT1NQABFBMS7W6ZQC30VKSJ,2024-04-19T02:18:27.381071265Z,100,2024-04-19T02:18:44.101929977Z,0,2024-04-19T02:18:43.966284802Z,true,2024-04-19T02:18:44.456449789Z
01HVT2BSFNJP1YT40XJ1ESTBBY,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:28.213360761Z,01HVT19WZZAMXWX7EPDSC69V2G,2024-04-19T02:18:28.213360761Z,01HVT25T5RQC3VMMCXJVENXFE8,2024-04-19T02:18:28.213360761Z,01HVT25ZR8RR1G8SZ47EDM9RRA,2024-04-19T02:18:28.213360761Z,01HVT1T4WXCT0AZXHTEQ5EBTB7,2024-04-19T02:18:28.213360761Z,,,,,,
01HVT2BSMSJE7GFCNSHSYHFXZ8,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:28.378029607Z,01HVT19WS1ST1WY1G5R0559D0S,2024-04-19T02:18:28.378029607Z,01HVT24M6S5QT5SHQCKZE4T80X,2024-04-19T02:18:28.378029607Z,01HVT24TG4Y16J05JYY644Z7HX,2024-04-19T02:18:28.378029607Z,01HVT1PVHQ015TNFC8MRYNJ8B5,2024-04-19T02:18:28.378029607Z,100,2024-04-19T02:18:46.322481454Z,0,2024-04-19T02:18:46.434214796Z,true,2024-04-19T02:18:46.076569597Z
01HVT2BT1K375ZSMZWXXVTTV18,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:28.78724056Z,01HVT19WZZAMXWX7EPDSC69V2G,2024-04-19T02:18:28.78724056Z,01HVT25T5RQC3VMMCXJVENXFE8,2024-04-19T02:18:28.78724056Z,01HVT25ZR8RR1G8SZ47EDM9RRA,2024-04-19T02:18:28.78724056Z,01HVT1T7HSFZ7EKCCK7SAS73FB,2024-04-19T02:18:28.78724056Z,79,2024-04-19T02:19:10.063339887Z,50,2024-04-19T02:19:09.956110276Z,true,2024-04-19T02:19:10.383980377Z
01HVT2BT52ZEKJ2AHHWT0X6X2S,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:28.898160098Z,01HVT19WS1ST1WY1G5R0559D0S,2024-04-19T02:18:28.898160098Z,01HVT24M6S5QT5SHQCKZE4T80X,2024-04-19T02:18:28.898160098Z,01HVT24TG4Y16J05JYY644Z7HX,2024-04-19T02:18:28.898160098Z,01HVT1RNR60H94SPZMZNYV2SN1,2024-04-19T02:18:28.898160098Z,,,,,,
01HVT2BTJ5CHK3ECAZ1ZGS323T,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:18:29.317362481Z,01HVT19WZZAMXWX7EPDSC69V2G,2024-04-19T02:18:29.317362481Z,01HVT25T5RQC3VMMCXJVENXFE8,2024-04-19T02:18:29.317362481Z,01HVT25ZR8RR1G8SZ47EDM9RRA,2024-04-19T02:18:29.317362481Z,01HVT23JZ771K0XMQY06J99NEN,2024-04-19T02:18:29.317362481Z,100,2024-04-19T02:19:01.551640509Z,50,2024-04-19T02:19:01.221932105Z,true,2024-04-19T02:19:01.878243973Z
01HVT2BTT2YSMMVPV88J6VPC19,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:29.570905472Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:18:29.570905472Z,01HVT1QHJ9AFCE57BPXFF70PPX,2024-04-19T02:18:29.570905472Z,01HVT1QWRTHSY756RTKY7HGF0B,2024-04-19T02:18:29.570905472Z,01HVT1AYC1Z88RHMB827BDVGWQ,2024-04-19T02:18:29.570905472Z,58,2024-04-19T02:18:45.728226204Z,47,2024-04-19T02:18:44.694784096Z,true,2024-04-19T02:18:45.834494465Z
01HVT2BV4XEZRP78BQXGWRM5PN,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:29.917622195Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:18:29.917622195Z,01HVT1QHJ9AFCE57BPXFF70PPX,2024-04-19T02:18:29.917622195Z,01HVT1QWRTHSY756RTKY7HGF0B,2024-04-19T02:18:29.917622195Z,01HVT1KK59ZC5CPHVKCDETD4Z1,2024-04-19T02:18:29.917622195Z,96,2024-04-19T02:18:43.432373443Z,45,2024-04-19T02:18:43.291887625Z,true,2024-04-19T02:18:43.681651797Z
01HVT2BVHQC6BGSK8ZV71AFZ52,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:30.327093601Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:18:30.327093601Z,01HVT1QHJ9AFCE57BPXFF70PPX,2024-04-19T02:18:30.327093601Z,01HVT1QWRTHSY756RTKY7HGF0B,2024-04-19T02:18:30.327093601Z,01HVT1Q0AN06ANRJ3RQDD22NCN,2024-04-19T02:18:30.327093601Z,44,2024-04-19T02:18:55.097373162Z,29,2024-04-19T02:18:55.239154021Z,true,2024-04-19T02:18:55.499409363Z
01HVT2BWAXGWZBNFFXW4B5BBH6,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:31.133773836Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:18:31.133773836Z,01HVT1QHJ9AFCE57BPXFF70PPX,2024-04-19T02:18:31.133773836Z,01HVT1QWRTHSY756RTKY7HGF0B,2024-04-19T02:18:31.133773836Z,01HVT1Q1QJDWEKV943WDXJSJPB,2024-04-19T02:18:31.133773836Z,52,2024-04-19T02:19:21.433683879Z,55,2024-04-19T02:19:21.205976692Z,true,2024-04-19T02:19:21.697971441Z
01HVT2BWKKZ6RH4WXBY5WGYBW8,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:31.411981382Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:18:31.411981382Z,01HVT1QHJ9AFCE57BPXFF70PPX,2024-04-19T02:18:31.411981382Z,01HVT1QWRTHSY756RTKY7HGF0B,2024-04-19T02:18:31.411981382Z,01HVT1Q4J48RA8NSNN79V85H4D,2024-04-19T02:18:31.411981382Z,54,2024-04-19T02:19:07.798590026Z,45,2024-04-19T02:19:07.942696676Z,true,2024-04-19T02:19:08.188227093Z
01HVT2BWTFTB72BDNENKA2Q83Y,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:31.631575753Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:18:31.631575753Z,01HVT1QHJ9AFCE57BPXFF70PPX,2024-04-19T02:18:31.631575753Z,01HVT1QWRTHSY756RTKY7HGF0B,2024-04-19T02:18:31.631575753Z,01HVT1Q7DZSTHADQH9Q25KKS2C,2024-04-19T02:18:31.631575753Z,83,2024-04-19T02:18:54.095089401Z,30,2024-04-19T02:18:53.988160638Z,true,2024-04-19T02:19:00.452338419Z
01HVT2BWY8CHTD5A1ADV50QXR3,01HVT134CBBB7FE1W5GVY6WX9H,2024-04-19T02:18:31.752725315Z,01HVT134KQKEQDQDAYAESMKWT8,2024-04-19T02:18:31.752725315Z,01HVT1QHJ9AFCE57BPXFF70PPX,2024-04-19T02:18:31.752725315Z,01HVT1QWRTHSY756RTKY7HGF0B,2024-04-19T02:18:31.752725315Z,01HVT1Q93BM5KABQ6T0FA4CY0H,2024-04-19T02:18:31.752725315Z,,,,,,
01HVT2DBZZ0P7E0XP4AF2YJW8X,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:19:19.935698572Z,01HVT19XXT663DBRJA8VSJDTZG,2024-04-19T02:19:19.935698572Z,01HVT1TAQPGMYBF067P7RQF7QY,2024-04-19T02:19:19.935698572Z,01HVT1TQ6D4PHTBTN5QV13ZQBW,2024-04-19T02:19:19.935698572Z,01HVT1M3H48Z4TEBPR7S2V8SHY,2024-04-19T02:19:19.935698572Z,15,2024-04-19T02:19:42.038582912Z,28,2024-04-19T02:19:41.838508719Z,true,2024-04-19T02:19:42.25834964Z
01HVT2DDAX434YV42YC3MVV6Z3,01HVT19XQ1WB75E8GQBA8HRJEN,2024-04-19T02:19:21.309106013Z,01HVT19XXT663DBRJA8VSJDTZG,2024-04-19T02:19:21.309106013Z,01HVT1TAQPGMYBF067P7RQF7QY,2024-04-19T02:19:21.309106013Z,01HVT1TQ6D4PHTBTN5QV13ZQBW,2024-04-19T02:19:21.309106013Z,01HVT1M6HY5JMNTXB5JRJ6DQZC,2024-04-19T02:19:21.309106013Z,79,2024-04-19T02:19:46.628016479Z,18,2024-04-19T02:19:46.114397355Z,true,2024-04-19T02:19:46.362870869Z
01HVT2DE0EBT0F020AYJNWPBNP,01HVT19WP4GZRKZ50V93M0Y37J,2024-04-19T02:19:21.999003565Z,01HVT19WS1ST1WY1G5R0559D0S,2024-04-19T02:19:21.999003565Z,01HVT24MEFBP44X8QDE0A4N7VK,2024-04-19T02:19:21.999003565Z,01HVT24VPDKFG429TXVWKC6GX0,2024-04-19T02:19:21.999003565Z,01HVT0Z1417DW5CNP6K08SF3QN,2024-04-19T02:19:21.999003565Z,,,,,,
