id,duration,durationLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,started,startedLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,batchID,batchIDLastChangedAt,index,indexLastChangedAt,endedReason,endedReasonLastChangedAt,status,statusLastChangedAt
01HW3HNKAD44P1NDD7C6EYNHXG,30,2024-04-22T18:39:08.109811945Z,01HW3HNK3JBYKPRR0EMRSDMCAZ,2024-04-22T18:39:08.109811945Z,01HW3HNK6DB8SCB2MCZ6M0KYA1,2024-04-22T18:39:08.109811945Z,true,2024-04-22T18:42:02.20584123Z,true,2024-04-22T18:42:02.186111617Z,send,2024-04-22T18:39:08.109811945Z,true,2024-04-22T18:42:02.13061499Z,true,2024-04-22T18:42:32.210744371Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.109811945Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.109811945Z,0,2024-04-22T18:39:08.109811945Z,,,,
01HW3HNKAVF65QNGHE95E2HTE2,30,2024-04-22T18:39:08.123879348Z,01HW3HNK4QSCH3G9TWWE9JKW2J,2024-04-22T18:39:08.123879348Z,01HW3HNK6J9V220N6SPXCXT8VR,2024-04-22T18:39:08.123879348Z,true,2024-04-22T18:47:42.24220108Z,true,2024-04-22T18:47:42.215808211Z,send,2024-04-22T18:39:08.123879348Z,true,2024-04-22T18:47:42.144128537Z,true,2024-04-22T18:48:12.248257163Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.123879348Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.123879348Z,0,2024-04-22T18:39:08.123879348Z,,,,
01HW3HNKB2R7QMJNJFT4WMS8HR,30,2024-04-22T18:39:08.130577679Z,01HW3HNK506AZ1K2D7G9AS33QQ,2024-04-22T18:39:08.130577679Z,01HW3HNK6PRMJTBQPF91SZZ1M7,2024-04-22T18:39:08.130577679Z,true,2024-04-22T18:48:25.984727921Z,true,2024-04-22T18:48:25.959688471Z,send,2024-04-22T18:39:08.130577679Z,true,2024-04-22T18:48:25.896889999Z,true,2024-04-22T18:48:55.997592442Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.130577679Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.130577679Z,0,2024-04-22T18:39:08.130577679Z,,,,
01HW3HNKBP6WH1JJQ9P9P3SK4B,30,2024-04-22T18:39:08.150813241Z,01HW3HNK3VDWB7RXGKCGN14FFK,2024-04-22T18:39:08.150813241Z,01HW3HNK6W1WAYDD8MM15ZVQQP,2024-04-22T18:39:08.150813241Z,true,2024-04-22T18:43:48.668702352Z,true,2024-04-22T18:43:48.631345209Z,send,2024-04-22T18:39:08.150813241Z,true,2024-04-22T18:43:48.53285584Z,true,2024-04-22T18:44:18.671733599Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.150813241Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.150813241Z,0,2024-04-22T18:39:08.150813241Z,,,,
01HW3HNKBYRP0KFFTW6V631M32,30,2024-04-22T18:39:08.158092722Z,01HW3HNK33BYHRRA5J9ZYGQKXS,2024-04-22T18:39:08.158092722Z,01HW3HNK6W1WAYDD8MM2A77RM0,2024-04-22T18:39:08.158092722Z,true,2024-04-22T18:39:38.957690352Z,true,2024-04-22T18:39:38.93381322Z,observe,2024-04-22T18:39:08.158092722Z,true,2024-04-22T18:39:38.878147032Z,true,2024-04-22T18:40:08.961583936Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.158092722Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.158092722Z,1,2024-04-22T18:39:08.158092722Z,,,,
01HW3HNKCBB28PDPJ970B0TGJ4,30,2024-04-22T18:39:08.171838722Z,01HW3HNK40JZPJ2YHAXA93XEPA,2024-04-22T18:39:08.171838722Z,01HW3HNK69DMYC3SHE1RB1RK4D,2024-04-22T18:39:08.171838722Z,true,2024-04-22T18:44:38.505773988Z,true,2024-04-22T18:44:38.467167311Z,send,2024-04-22T18:39:08.171838722Z,true,2024-04-22T18:44:38.373162103Z,true,2024-04-22T18:45:08.510754339Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.171838722Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.171838722Z,0,2024-04-22T18:39:08.171838722Z,,,,
01HW3HNKCFH25D0EXSYXEATKK9,30,2024-04-22T18:39:08.176065182Z,01HW3HNK4ADR9N6TFWYSGCP48Q,2024-04-22T18:39:08.176065182Z,01HW3HNK7FNJSSWCB9VJ4WJP3V,2024-04-22T18:39:08.176065182Z,true,2024-04-22T18:46:13.237895509Z,true,2024-04-22T18:46:13.214189875Z,send,2024-04-22T18:39:08.176065182Z,true,2024-04-22T18:46:13.15189741Z,true,2024-04-22T18:46:43.242913723Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.176065182Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.176065182Z,0,2024-04-22T18:39:08.176065182Z,,,,
01HW3HNKCYJ6ES5W2VS95WEJJS,30,2024-04-22T18:39:08.190117713Z,01HW3HNK3A4GVEJHZCZ1AY93JH,2024-04-22T18:39:08.190117713Z,01HW3HNK75R24EY7PG6ANK0E6Y,2024-04-22T18:39:08.190117713Z,true,2024-04-22T18:40:39.404485228Z,true,2024-04-22T18:40:39.358870364Z,observe,2024-04-22T18:39:08.190117713Z,true,2024-04-22T18:40:39.243199543Z,true,2024-04-22T18:41:09.40373456Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.190117713Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.190117713Z,1,2024-04-22T18:39:08.190117713Z,,,,
01HW3HNKD55RA64DXFG4R16MGF,30,2024-04-22T18:39:08.197218159Z,01HW3HNK3EYBHSZTDNR8ZHAPKE,2024-04-22T18:39:08.197218159Z,01HW3HNK69DMYC3SHE1TGBKPR6,2024-04-22T18:39:08.197218159Z,true,2024-04-22T18:41:09.616210435Z,true,2024-04-22T18:41:09.591243385Z,send,2024-04-22T18:39:08.197218159Z,true,2024-04-22T18:41:09.53564941Z,true,2024-04-22T18:41:39.627802667Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.197218159Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.197218159Z,0,2024-04-22T18:39:08.197218159Z,,,,
01HW3HNKDCADDY8HNTGVQJ27K6,30,2024-04-22T18:39:08.204474948Z,01HW3HNK3JBYKPRR0EMRSDMCAZ,2024-04-22T18:39:08.204474948Z,01HW3HNK7VHDYFJ6YENME8W2SG,2024-04-22T18:39:08.204474948Z,true,2024-04-22T18:42:32.323093053Z,true,2024-04-22T18:42:32.29704852Z,observe,2024-04-22T18:39:08.204474948Z,true,2024-04-22T18:42:32.235482408Z,true,2024-04-22T18:42:55.725984332Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.204474948Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.204474948Z,1,2024-04-22T18:39:08.204474948Z,,,,
01HW3HNKFNERMWXZPRMCHQ4AQ3,30,2024-04-22T18:39:08.277412487Z,01HW3HNK450HDZSJ1J5NJ4SB90,2024-04-22T18:39:08.277412487Z,01HW3HNK7MXKXKVZ6SZ858EQ9D,2024-04-22T18:39:08.277412487Z,true,2024-04-22T18:45:25.849126282Z,true,2024-04-22T18:45:25.819313432Z,send,2024-04-22T18:39:08.277412487Z,true,2024-04-22T18:45:25.737377131Z,true,2024-04-22T18:45:55.853348401Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.277412487Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.277412487Z,0,2024-04-22T18:39:08.277412487Z,,,,
01HW3HNKG1G5AB43CTC6XW4JJ5,30,2024-04-22T18:39:08.289855879Z,01HW3HNK4QSCH3G9TWWE9JKW2J,2024-04-22T18:39:08.289855879Z,01HW3HNK80DPVK3XQJDQBNPH4M,2024-04-22T18:39:08.289855879Z,true,2024-04-22T18:48:12.366459136Z,true,2024-04-22T18:48:12.340303413Z,observe,2024-04-22T18:39:08.289855879Z,true,2024-04-22T18:48:12.275849459Z,true,2024-04-22T18:48:25.738928922Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.289855879Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.289855879Z,1,2024-04-22T18:39:08.289855879Z,,,,
01HW3HNKG56H5QW05S4QTBRGXG,30,2024-04-22T18:39:08.294076334Z,01HW3HNK4HQGGW9K43HX06N8AH,2024-04-22T18:39:08.294076334Z,01HW3HNK7MXKXKVZ6SZ7DJ0ARB,2024-04-22T18:39:08.294076334Z,true,2024-04-22T18:46:58.807312281Z,true,2024-04-22T18:46:58.784224628Z,send,2024-04-22T18:39:08.294076334Z,true,2024-04-22T18:46:58.722235818Z,true,2024-04-22T18:47:28.812587738Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.294076334Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.294076334Z,0,2024-04-22T18:39:08.294076334Z,,,,
01HW3HNKGFK45XK426MPG8DH1H,30,2024-04-22T18:39:08.303800274Z,01HW3HNK506AZ1K2D7G9AS33QQ,2024-04-22T18:39:08.303800274Z,01HW3HNK8BF23KXJYCX7TRJ2KP,2024-04-22T18:39:08.303800274Z,true,2024-04-22T18:48:56.128499087Z,true,2024-04-22T18:48:56.102759853Z,observe,2024-04-22T18:39:08.303800274Z,true,2024-04-22T18:48:56.024970751Z,true,2024-04-22T18:49:13.702450851Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.303800274Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.303800274Z,1,2024-04-22T18:39:08.303800274Z,,,,
01HW3HNKH6MJXXZKEHQ044RXEV,30,2024-04-22T18:39:08.326707434Z,01HW3HNK3VDWB7RXGKCGN14FFK,2024-04-22T18:39:08.326707434Z,01HW3HNK8XDNPPWZJAK5TBJSMH,2024-04-22T18:39:08.326707434Z,true,2024-04-22T18:44:18.780124291Z,true,2024-04-22T18:44:18.758130495Z,observe,2024-04-22T18:39:08.326707434Z,true,2024-04-22T18:44:18.696201226Z,true,2024-04-22T18:44:38.149808169Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.326707434Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.326707434Z,1,2024-04-22T18:39:08.326707434Z,,,,
01HW3HNKHF70ZKWBS1WE42G02J,30,2024-04-22T18:39:08.335450793Z,01HW3HNK40JZPJ2YHAXA93XEPA,2024-04-22T18:39:08.335450793Z,01HW3HNK9FXT4NPPXMHSHR9DMB,2024-04-22T18:39:08.335450793Z,true,2024-04-22T18:45:08.646465701Z,true,2024-04-22T18:45:08.617722185Z,observe,2024-04-22T18:39:08.335450793Z,true,2024-04-22T18:45:08.545134068Z,true,2024-04-22T18:45:25.587544101Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.335450793Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.335450793Z,1,2024-04-22T18:39:08.335450793Z,,,,
01HW3HNKHNYDQK132X9HBAT272,30,2024-04-22T18:39:08.341595846Z,01HW3HNK4ADR9N6TFWYSGCP48Q,2024-04-22T18:39:08.341595846Z,01HW3HNK9G06FMC6B6EW5QQ09A,2024-04-22T18:39:08.341595846Z,true,2024-04-22T18:46:43.427756707Z,true,2024-04-22T18:46:43.389808103Z,observe,2024-04-22T18:39:08.341595846Z,true,2024-04-22T18:46:43.286630071Z,true,2024-04-22T18:46:58.580178506Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.341595846Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.341595846Z,1,2024-04-22T18:39:08.341595846Z,,,,
01HW3HNKJM8WGMGNM1WC8A0NYE,30,2024-04-22T18:39:08.373008554Z,01HW3HNK3EYBHSZTDNR8ZHAPKE,2024-04-22T18:39:08.373008554Z,01HW3HNK9G06FMC6B6ESAW1QHS,2024-04-22T18:39:08.373008554Z,true,2024-04-22T18:41:39.747810989Z,true,2024-04-22T18:41:39.72427895Z,observe,2024-04-22T18:39:08.373008554Z,true,2024-04-22T18:41:39.655764521Z,true,2024-04-22T18:42:01.993516769Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.373008554Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.373008554Z,1,2024-04-22T18:39:08.373008554Z,,,,
01HW3HNKNF83QY63HKVHMF2DGJ,30,2024-04-22T18:39:08.463543936Z,01HW3HNK450HDZSJ1J5NJ4SB90,2024-04-22T18:39:08.463543936Z,01HW3HNKA8QY17HSEASV7VPRMY,2024-04-22T18:39:08.463543936Z,true,2024-04-22T18:45:56.014369057Z,true,2024-04-22T18:45:55.981670156Z,observe,2024-04-22T18:39:08.463543936Z,true,2024-04-22T18:45:55.890960851Z,true,2024-04-22T18:46:13.005886078Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.463543936Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.463543936Z,1,2024-04-22T18:39:08.463543936Z,,,,
01HW3HNKNVW60Y4P5DY8TH7VYW,30,2024-04-22T18:39:08.475336596Z,01HW3HNK4HQGGW9K43HX06N8AH,2024-04-22T18:39:08.475336596Z,01HW3HNKA8QY17HSEASTFY2PTA,2024-04-22T18:39:08.475336596Z,true,2024-04-22T18:47:29.011954014Z,true,2024-04-22T18:47:28.963193812Z,observe,2024-04-22T18:39:08.475336596Z,true,2024-04-22T18:47:28.851366386Z,true,2024-04-22T18:47:41.98423432Z,01HW3GN0FQJC577JXMABKT2EKX,2024-04-22T18:39:08.475336596Z,01HW3GN0F574YE36VNKAYEK11B,2024-04-22T18:39:08.475336596Z,1,2024-04-22T18:39:08.475336596Z,,,,
01HW3HSNAB53E9JNNJCPWRRE8R,30,2024-04-22T18:41:21.227455426Z,01HW3HSN6FH6PQVBHVVQZRYFRX,2024-04-22T18:41:21.227455426Z,01HW3HSN77CJQWZR76MQ5R5J2W,2024-04-22T18:41:21.227455426Z,true,2024-04-22T18:47:24.141436694Z,true,2024-04-22T18:47:24.116841332Z,send,2024-04-22T18:41:21.227455426Z,true,2024-04-22T18:47:24.047051618Z,true,2024-04-22T18:47:54.155465882Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.227455426Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.227455426Z,0,2024-04-22T18:41:21.227455426Z,,,,
01HW3HSNB8HAXTY510RAHPNN2H,30,2024-04-22T18:41:21.256408467Z,01HW3HSN5HZCWAAXQ241GEASHH,2024-04-22T18:41:21.256408467Z,01HW3HSN7VQ4PX1FKYGAC5Q4F7,2024-04-22T18:41:21.256408467Z,true,2024-04-22T18:41:21.869520841Z,true,2024-04-22T18:41:21.851509554Z,send,2024-04-22T18:41:21.256408467Z,true,2024-04-22T18:41:21.757555678Z,true,2024-04-22T18:41:51.879961018Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.256408467Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.256408467Z,0,2024-04-22T18:41:21.256408467Z,,,,
01HW3HSNBH6JJP3RSMQPG125VH,30,2024-04-22T18:41:21.265265575Z,01HW3HSN6FH6PQVBHVVQZRYFRX,2024-04-22T18:41:21.265265575Z,01HW3HSN91M5AFN5FNHYARJ643,2024-04-22T18:41:21.265265575Z,true,2024-04-22T18:47:54.356600963Z,true,2024-04-22T18:47:54.310250765Z,observe,2024-04-22T18:41:21.265265575Z,true,2024-04-22T18:47:54.196469566Z,true,2024-04-22T18:48:24.359444768Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.265265575Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.265265575Z,1,2024-04-22T18:41:21.265265575Z,,,,
01HW3HSNBYZ0BP9YGP5FGH9ZA7,30,2024-04-22T18:41:21.278741106Z,01HW3HSN5N4WR65F45D6XGZBRN,2024-04-22T18:41:21.278741106Z,01HW3HSN7W2AB1SCR2EQEQN2H6,2024-04-22T18:41:21.278741106Z,true,2024-04-22T18:42:22.225717636Z,true,2024-04-22T18:42:22.201771215Z,send,2024-04-22T18:41:21.278741106Z,true,2024-04-22T18:42:22.137760415Z,true,2024-04-22T18:42:52.230330506Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.278741106Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.278741106Z,0,2024-04-22T18:41:21.278741106Z,,,,
01HW3HSNC5RQM98QBEVW0575QY,30,2024-04-22T18:41:21.285341593Z,01HW3HSN5T2Y3JP0020CKJQHN1,2024-04-22T18:41:21.285341593Z,01HW3HSN8WM89S5M67G8C7D4VD,2024-04-22T18:41:21.285341593Z,true,2024-04-22T18:44:23.011655947Z,true,2024-04-22T18:44:22.986086733Z,send,2024-04-22T18:41:21.285341593Z,true,2024-04-22T18:44:22.928006344Z,true,2024-04-22T18:44:53.012400652Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.285341593Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.285341593Z,0,2024-04-22T18:41:21.285341593Z,,,,
01HW3HSNCF8V2YY35RAXJ0H405,30,2024-04-22T18:41:21.295460483Z,01HW3HSN6XAMDB3TDYH7AYHD9W,2024-04-22T18:41:21.295460483Z,01HW3HSN8WM89S5M67G6A1JEGH,2024-04-22T18:41:21.295460483Z,true,2024-04-22T18:49:25.198547933Z,true,2024-04-22T18:49:25.135081602Z,send,2024-04-22T18:41:21.295460483Z,true,2024-04-22T18:49:25.016464952Z,true,2024-04-22T18:49:55.217339377Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.295460483Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.295460483Z,0,2024-04-22T18:41:21.295460483Z,,,,
01HW3HSNCK0C8S8E73GG08ACDT,30,2024-04-22T18:41:21.299370831Z,01HW3HSN5HZCWAAXQ241GEASHH,2024-04-22T18:41:21.299370831Z,01HW3HSN9FS6PFHA5MD8K503AZ,2024-04-22T18:41:21.299370831Z,true,2024-04-22T18:41:51.994858363Z,true,2024-04-22T18:41:51.967406398Z,observe,2024-04-22T18:41:21.299370831Z,true,2024-04-22T18:41:51.907797534Z,true,2024-04-22T18:42:22.000241231Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.299370831Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.299370831Z,1,2024-04-22T18:41:21.299370831Z,,,,
01HW3HSNDQ5865WNQ9KT2C6252,30,2024-04-22T18:41:21.335672206Z,01HW3HSN6509EX2ZFKWQ2ZNPZH,2024-04-22T18:41:21.335672206Z,01HW3HSN8CZ37P7F9P4B998HF7,2024-04-22T18:41:21.335672206Z,true,2024-04-22T18:45:23.337244517Z,true,2024-04-22T18:45:23.311398183Z,send,2024-04-22T18:41:21.335672206Z,true,2024-04-22T18:45:23.255441979Z,true,2024-04-22T18:45:53.342143027Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.335672206Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.335672206Z,0,2024-04-22T18:41:21.335672206Z,,,,
01HW3HSNDVYYE2E0KSBE62YQ50,30,2024-04-22T18:41:21.339896077Z,01HW3HSN6AE3V1W3H05J8RJAF3,2024-04-22T18:41:21.339896077Z,01HW3HSN95Q9SKSV3KW50KNRA8,2024-04-22T18:41:21.339896077Z,true,2024-04-22T18:46:23.781620345Z,true,2024-04-22T18:46:23.757257389Z,send,2024-04-22T18:41:21.339896077Z,true,2024-04-22T18:46:23.693950143Z,true,2024-04-22T18:46:53.793910714Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.339896077Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.339896077Z,0,2024-04-22T18:41:21.339896077Z,,,,
01HW3HSNE05S74XF9141AHSXQQ,30,2024-04-22T18:41:21.344501Z,01HW3HSN5Z0J4K596JG6EX8V1K,2024-04-22T18:41:21.344501Z,01HW3HSN8KMN1FCHXEBZ14KK8T,2024-04-22T18:41:21.344501Z,true,2024-04-22T18:43:22.669298467Z,true,2024-04-22T18:43:22.632759766Z,send,2024-04-22T18:41:21.344501Z,true,2024-04-22T18:43:22.538787445Z,true,2024-04-22T18:43:52.683745844Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.344501Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.344501Z,0,2024-04-22T18:41:21.344501Z,,,,
01HW3HSNE4NW9TAE4VJHBW917X,30,2024-04-22T18:41:21.348732342Z,01HW3HSN6SJ0XSMMN8Z1DYYGFC,2024-04-22T18:41:21.348732342Z,01HW3HSN9FS6PFHA5MD7F2GK4H,2024-04-22T18:41:21.348732342Z,true,2024-04-22T18:50:25.649001653Z,true,2024-04-22T18:50:25.608611058Z,send,2024-04-22T18:41:21.348732342Z,true,2024-04-22T18:50:25.527491937Z,true,2024-04-22T18:50:55.655431161Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.348732342Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.348732342Z,0,2024-04-22T18:41:21.348732342Z,,,,
01HW3HSNEMNPFK33B4YFCWTVAT,30,2024-04-22T18:41:21.36418059Z,01HW3HSN5N4WR65F45D6XGZBRN,2024-04-22T18:41:21.36418059Z,01HW3HSN9K4B0AJ23MFCQSHR1C,2024-04-22T18:41:21.36418059Z,true,2024-04-22T18:42:52.34180687Z,true,2024-04-22T18:42:52.321703675Z,observe,2024-04-22T18:41:21.36418059Z,true,2024-04-22T18:42:52.257851971Z,true,2024-04-22T18:43:22.34621849Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.36418059Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.36418059Z,1,2024-04-22T18:41:21.36418059Z,,,,
01HW3HSNEQEY0AQFDP5W8XKDSZ,30,2024-04-22T18:41:21.367979531Z,01HW3HSN5T2Y3JP0020CKJQHN1,2024-04-22T18:41:21.367979531Z,01HW3HSNA603NY1RGE2295KTB3,2024-04-22T18:41:21.367979531Z,true,2024-04-22T18:44:53.126892546Z,true,2024-04-22T18:44:53.102850613Z,observe,2024-04-22T18:41:21.367979531Z,true,2024-04-22T18:44:53.03594054Z,true,2024-04-22T18:45:23.130105061Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.367979531Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.367979531Z,1,2024-04-22T18:41:21.367979531Z,,,,
01HW3HSNFK87CTXB2NPQ30SSET,30,2024-04-22T18:41:21.39597294Z,01HW3HSN6XAMDB3TDYH7AYHD9W,2024-04-22T18:41:21.39597294Z,01HW3HSNAB53E9JNNJCPS02QJA,2024-04-22T18:41:21.39597294Z,true,2024-04-22T18:49:55.352915022Z,true,2024-04-22T18:49:55.324286237Z,observe,2024-04-22T18:41:21.39597294Z,true,2024-04-22T18:49:55.247056245Z,true,2024-04-22T18:50:25.356364598Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.39597294Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.39597294Z,1,2024-04-22T18:41:21.39597294Z,,,,
01HW3HSNGWAF9YWEJ5PKK2FMD1,30,2024-04-22T18:41:21.436716909Z,01HW3HSN6K12VFWEVWS50PP5R4,2024-04-22T18:41:21.436716909Z,01HW3HSN991D498F51MHQH3G11,2024-04-22T18:41:21.436716909Z,true,2024-04-22T18:48:24.601476695Z,true,2024-04-22T18:48:24.575829118Z,send,2024-04-22T18:41:21.436716909Z,true,2024-04-22T18:48:24.509476532Z,true,2024-04-22T18:48:54.614524902Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.436716909Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.436716909Z,0,2024-04-22T18:41:21.436716909Z,,,,
01HW3HSNH9BQK8C6AADMCH376P,30,2024-04-22T18:41:21.449865158Z,01HW3HSN77CJQWZR76MSDPKXYB,2024-04-22T18:41:21.449865158Z,01HW3HSN991D498F51MK8FHE3V,2024-04-22T18:41:21.449865158Z,true,2024-04-22T18:52:26.618764855Z,true,2024-04-22T18:52:26.590730052Z,send,2024-04-22T18:41:21.449865158Z,true,2024-04-22T18:52:26.511338398Z,true,2024-04-22T18:52:56.623571669Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.449865158Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.449865158Z,0,2024-04-22T18:41:21.449865158Z,,,,
01HW3HSNHJXEAW6WKMQB39B9WR,30,2024-04-22T18:41:21.458151523Z,01HW3HSN6509EX2ZFKWQ2ZNPZH,2024-04-22T18:41:21.458151523Z,01HW3HSN9Q2DJBE9PXEAXHP535,2024-04-22T18:41:21.458151523Z,true,2024-04-22T18:45:53.525202246Z,true,2024-04-22T18:45:53.490115023Z,observe,2024-04-22T18:41:21.458151523Z,true,2024-04-22T18:45:53.380469728Z,true,2024-04-22T18:46:23.545968028Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.458151523Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.458151523Z,1,2024-04-22T18:41:21.458151523Z,,,,
01HW3HSNHPZ1Z0QN3EFP85XZX3,30,2024-04-22T18:41:21.462864229Z,01HW3HSN8CZ37P7F9P4EWD3YMF,2024-04-22T18:41:21.462864229Z,01HW3HSN9WQWVGNYSAW2K674N2,2024-04-22T18:41:21.462864229Z,true,2024-04-22T18:51:26.183201865Z,true,2024-04-22T18:51:26.142762315Z,send,2024-04-22T18:41:21.462864229Z,true,2024-04-22T18:51:26.032020604Z,true,2024-04-22T18:51:56.187997044Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.462864229Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.462864229Z,0,2024-04-22T18:41:21.462864229Z,,,,
01HW3HSNJ0Y76E2J9WDT7NHJK4,30,2024-04-22T18:41:21.472837528Z,01HW3HSN6AE3V1W3H05J8RJAF3,2024-04-22T18:41:21.472837528Z,01HW3HSNAJZSQXZVB0MC9QNGEK,2024-04-22T18:41:21.472837528Z,true,2024-04-22T18:46:53.903008722Z,true,2024-04-22T18:46:53.881065299Z,observe,2024-04-22T18:41:21.472837528Z,true,2024-04-22T18:46:53.819468529Z,true,2024-04-22T18:47:23.906124082Z,01HW3GS72G8CBWATFW6Q1G8J62,2024-04-22T18:41:21.472837528Z,01HW3GS71NYCXR01HB96D23H5S,2024-04-22T18:41:21.472837528Z,1,2024-04-22T18:41:21.472837528Z,,,,
