id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,index,indexLastChangedAt,started,startedLastChangedAt,name,nameLastChangedAt,start,startLastChangedAt,roundID,roundIDLastChangedAt,initialized,initializedLastChangedAt,gameID,gameIDLastChangedAt,ended,endedLastChangedAt,timerID,timerIDLastChangedAt,status,statusLastChangedAt,endedReason,endedReasonLastChangedAt
01HVSF35KKEZGNZV3A2Z39MA7E,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:42.771357892Z,30,2024-04-18T20:41:42.771357892Z,1,2024-04-18T20:41:42.771357892Z,true,2024-04-18T21:04:00.308851694Z,observe,2024-04-18T20:41:42.771357892Z,true,2024-04-18T21:03:32.963793567Z,01HVSF2YN836SQ8SNK6X1MNZ3P,2024-04-18T20:41:42.771357892Z,true,2024-04-18T21:03:52.119153531Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:42.771357892Z,true,2024-04-18T21:04:35.471267733Z,01HVSF31KPWVEZDH8WEES4C723,2024-04-18T20:41:42.771357892Z,,,,
01HVSF35Y4NPCWWD34NB8RWNSS,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:43.108680644Z,30,2024-04-18T20:41:43.108680644Z,1,2024-04-18T20:41:43.108680644Z,true,2024-04-18T21:05:37.100484586Z,observe,2024-04-18T20:41:43.108680644Z,true,2024-04-18T21:05:33.075328686Z,01HVSF2YQ95S5SJQ1MVD06X52C,2024-04-18T20:41:43.108680644Z,true,2024-04-18T21:05:36.309210826Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:43.108680644Z,true,2024-04-18T21:06:08.518905297Z,01HVSF31QBF7VFD5DCGYXA1C6Y,2024-04-18T20:41:43.108680644Z,,,,
01HVSF3666C0CK2DWJYRK2Q15J,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:43.366306084Z,30,2024-04-18T20:41:43.366306084Z,1,2024-04-18T20:41:43.366306084Z,true,2024-04-18T21:00:49.756183689Z,observe,2024-04-18T20:41:43.366306084Z,true,2024-04-18T21:00:26.290173285Z,01HVSF2YSVDJN49ZD5HNFBDE7T,2024-04-18T20:41:43.366306084Z,true,2024-04-18T21:00:41.774621849Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:43.366306084Z,true,2024-04-18T21:02:00.651062741Z,01HVSF31S3QZ5EGB4A8SGKT95M,2024-04-18T20:41:43.366306084Z,,,,
01HVSF36DK6B5MXJZCYF6QPPD6,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:43.603595257Z,30,2024-04-18T20:41:43.603595257Z,1,2024-04-18T20:41:43.603595257Z,true,2024-04-18T21:07:07.179693295Z,observe,2024-04-18T20:41:43.603595257Z,true,2024-04-18T21:07:02.130217076Z,01HVSF2YWAVBA87GP8KX0AD7ZE,2024-04-18T20:41:43.603595257Z,true,2024-04-18T21:07:05.458480587Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:43.603595257Z,true,2024-04-18T21:07:37.406013988Z,01HVSF31V2BX95FWWQHC3KBXFD,2024-04-18T20:41:43.603595257Z,,,,
01HVSF36Y05QR5NMTVPRNMSCGA,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:44.129061597Z,30,2024-04-18T20:41:44.129061597Z,1,2024-04-18T20:41:44.129061597Z,true,2024-04-18T20:53:42.727306284Z,observe,2024-04-18T20:41:44.129061597Z,true,2024-04-18T20:53:30.683900921Z,01HVSF2YYDNEE873B1TFKY7N57,2024-04-18T20:41:44.129061597Z,true,2024-04-18T20:53:39.015549695Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:44.129061597Z,true,2024-04-18T20:54:40.756024383Z,01HVSF31WX65X1C5YCPW4KV8EJ,2024-04-18T20:41:44.129061597Z,,,,
01HVSF3779FRMD1CGVWTK39PX6,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:44.425411794Z,30,2024-04-18T20:41:44.425411794Z,1,2024-04-18T20:41:44.425411794Z,true,2024-04-18T20:48:02.209755813Z,observe,2024-04-18T20:41:44.425411794Z,true,2024-04-18T20:47:43.071180674Z,01HVSF2Z0AYMKZ1G2EJEJV25YJ,2024-04-18T20:41:44.425411794Z,true,2024-04-18T20:47:50.834227972Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:44.425411794Z,true,2024-04-18T20:48:30.495343513Z,01HVSF31YS3JTFP3B0J8J8ND7N,2024-04-18T20:41:44.425411794Z,,,,
01HVSF37JMDWRYD8W68K7A1RDZ,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:44.788986118Z,30,2024-04-18T20:41:44.788986118Z,1,2024-04-18T20:41:44.788986118Z,true,2024-04-18T21:08:18.817972008Z,observe,2024-04-18T20:41:44.788986118Z,true,2024-04-18T21:08:14.017704103Z,01HVSF2Z2FHQZQ5VPCBQDMQ06K,2024-04-18T20:41:44.788986118Z,true,2024-04-18T21:08:17.867964736Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:44.788986118Z,true,2024-04-18T21:08:49.08067078Z,01HVSF325RM9MT6C76KZY1H0Z5,2024-04-18T20:41:44.788986118Z,,,,
01HVSF37R7PH0F17593GA17QVQ,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:44.967602948Z,30,2024-04-18T20:41:44.967602948Z,1,2024-04-18T20:41:44.967602948Z,true,2024-04-18T20:57:41.904368802Z,observe,2024-04-18T20:41:44.967602948Z,true,2024-04-18T20:57:15.052376796Z,01HVSF2Z4ABEVN8CJ71MNKYJSG,2024-04-18T20:41:44.967602948Z,true,2024-04-18T20:57:34.379699388Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:44.967602948Z,true,2024-04-18T20:58:30.137860236Z,01HVSF327F0PNRTF3SRSBX9CWT,2024-04-18T20:41:44.967602948Z,,,,
01HVSF386G98W4DYK3V2SQGF5Q,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:45.424935873Z,30,2024-04-18T20:41:45.424935873Z,1,2024-04-18T20:41:45.424935873Z,true,2024-04-18T20:45:34.354713483Z,observe,2024-04-18T20:41:45.424935873Z,true,2024-04-18T20:45:21.39322544Z,01HVSF2Z6PXP68SKPTNH21XG0E,2024-04-18T20:41:45.424935873Z,true,2024-04-18T20:45:29.600466898Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:45.424935873Z,true,2024-04-18T20:46:06.818032422Z,01HVSF3299250P4AYBKGPF4WAV,2024-04-18T20:41:45.424935873Z,,,,
01HVSF38CST8WSSEGNMF22NF71,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:45.625715667Z,30,2024-04-18T20:41:45.625715667Z,1,2024-04-18T20:41:45.625715667Z,true,2024-04-18T21:09:30.973575431Z,observe,2024-04-18T20:41:45.625715667Z,true,2024-04-18T21:09:27.363148226Z,01HVSF2Z8SZHWETWCWFRJH5JX8,2024-04-18T20:41:45.625715667Z,true,2024-04-18T21:09:29.71062442Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:45.625715667Z,true,2024-04-18T21:10:01.915364178Z,01HVSF32B2PBYEQKBBTANCGTF1,2024-04-18T20:41:45.625715667Z,,,,
01HVSF38MZ7215TRXQ0QQMEE4D,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:41:45.887723005Z,30,2024-04-18T20:41:45.887723005Z,1,2024-04-18T20:41:45.887723005Z,true,2024-04-18T20:51:28.082895374Z,observe,2024-04-18T20:41:45.887723005Z,true,2024-04-18T20:51:15.754935656Z,01HVSF2ZAMM8DG0BE4TN1Q0BT7,2024-04-18T20:41:45.887723005Z,true,2024-04-18T20:51:26.178914211Z,01HVSEFHHGX4HZ98SR1YHFQM5M,2024-04-18T20:41:45.887723005Z,true,2024-04-18T20:51:56.646903456Z,01HVSF32D55YE7BZ5DQS69XW8M,2024-04-18T20:41:45.887723005Z,,,,
01HVSF5271FHKWH34435QES20S,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:44.833810117Z,30,2024-04-18T20:42:44.833810117Z,0,2024-04-18T20:42:44.833810117Z,true,2024-04-18T20:43:46.586227211Z,send,2024-04-18T20:42:44.833810117Z,true,2024-04-18T20:43:18.109315856Z,01HVSF4W4F2GQAET5PRDE8PEKB,2024-04-18T20:42:44.833810117Z,true,2024-04-18T20:43:25.075381095Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:44.833810117Z,true,2024-04-18T20:44:19.944229707Z,01HVSF4X9X44FP2X81M1KJ9MN4,2024-04-18T20:42:44.833810117Z,,,,
01HVSF52NM8A84PX6PFS1FH081,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:45.3007228Z,30,2024-04-18T20:42:45.3007228Z,0,2024-04-18T20:42:45.3007228Z,true,2024-04-18T20:46:01.830703133Z,send,2024-04-18T20:42:45.3007228Z,true,2024-04-18T20:45:52.84881898Z,01HVSF4W6RGJ7CYZN0RR0Y8KQK,2024-04-18T20:42:45.3007228Z,true,2024-04-18T20:46:00.244637381Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:45.3007228Z,true,2024-04-18T20:46:56.458739096Z,01HVSF4XFQF70G8SWBGJJ44ARZ,2024-04-18T20:42:45.3007228Z,,,,
01HVSF52QYBZYH5FRVDH29C4XR,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:45.374491888Z,30,2024-04-18T20:42:45.374491888Z,0,2024-04-18T20:42:45.374491888Z,true,2024-04-18T20:48:46.977053968Z,send,2024-04-18T20:42:45.374491888Z,true,2024-04-18T20:48:25.984363036Z,01HVSF4W8YGVJ4Y5FKKPQ2JZY3,2024-04-18T20:42:45.374491888Z,true,2024-04-18T20:48:32.365251685Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:45.374491888Z,true,2024-04-18T20:50:59.084350846Z,01HVSF4XNP62XCM15ZBFC8BRBX,2024-04-18T20:42:45.374491888Z,,,,
01HVSF52YVW395Y6VBRWRNHQ5B,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:45.595601558Z,30,2024-04-18T20:42:45.595601558Z,0,2024-04-18T20:42:45.595601558Z,true,2024-04-18T20:52:24.128520255Z,send,2024-04-18T20:42:45.595601558Z,true,2024-04-18T20:52:10.429977351Z,01HVSF4WAYB5BH62X8WW2KBHCM,2024-04-18T20:42:45.595601558Z,true,2024-04-18T20:52:19.659761867Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:45.595601558Z,true,2024-04-18T20:53:23.954908419Z,01HVSF4XT0PPFCJ4K7VYQZGKVG,2024-04-18T20:42:45.595601558Z,,,,
01HVSF5392RJX1D1QE84PDGKZR,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:45.922541752Z,30,2024-04-18T20:42:45.922541752Z,0,2024-04-18T20:42:45.922541752Z,true,2024-04-18T21:09:37.136051124Z,send,2024-04-18T20:42:45.922541752Z,true,2024-04-18T21:09:34.749186342Z,01HVSF4WG5NRATT1Y91K3RMECR,2024-04-18T20:42:45.922541752Z,true,2024-04-18T21:09:36.768165862Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:45.922541752Z,true,2024-04-18T21:10:07.632654613Z,01HVSF4XXVT419A6PV9XQPXMED,2024-04-18T20:42:45.922541752Z,,,,
01HVSF53M21RQ2WM6VHCHAEV9H,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:46.274574126Z,30,2024-04-18T20:42:46.274574126Z,0,2024-04-18T20:42:46.274574126Z,true,2024-04-18T21:07:31.047685357Z,send,2024-04-18T20:42:46.274574126Z,true,2024-04-18T21:07:23.968727541Z,01HVSF4WPH2A76BZ71BAE241SF,2024-04-18T20:42:46.274574126Z,true,2024-04-18T21:07:29.323939323Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:46.274574126Z,true,2024-04-18T21:08:01.789236291Z,01HVSF4YNG8RVGPC92FJRSTZWZ,2024-04-18T20:42:46.274574126Z,,,,
01HVSF53P7ZXWA0NMPGRRVM96S,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:46.343105009Z,30,2024-04-18T20:42:46.343105009Z,0,2024-04-18T20:42:46.343105009Z,true,2024-04-18T21:04:42.958225741Z,send,2024-04-18T20:42:46.343105009Z,true,2024-04-18T21:04:31.811758854Z,01HVSF4WMF8Z7RX0E3GH9PJVBT,2024-04-18T20:42:46.343105009Z,true,2024-04-18T21:04:40.944395068Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:46.343105009Z,true,2024-04-18T21:05:14.865236121Z,01HVSF4YBKP1NNX60V9CKX2E8Q,2024-04-18T20:42:46.343105009Z,,,,
01HVSF53RTXBM5715JCY7PY5WF,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:46.427035255Z,30,2024-04-18T20:42:46.427035255Z,0,2024-04-18T20:42:46.427035255Z,true,2024-04-18T21:08:47.686716732Z,send,2024-04-18T20:42:46.427035255Z,true,2024-04-18T21:08:46.18474912Z,01HVSF4WJ4M3K3C2MWWF0SCGDS,2024-04-18T20:42:46.427035255Z,true,2024-04-18T21:08:47.213696928Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:46.427035255Z,true,2024-04-18T21:09:17.943502301Z,01HVSF4YDRZKTB0F0XFP44HW78,2024-04-18T20:42:46.427035255Z,,,,
01HVSF541JWWFB1RZNJGYEP48X,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:46.706358492Z,30,2024-04-18T20:42:46.706358492Z,0,2024-04-18T20:42:46.706358492Z,true,2024-04-18T21:06:18.507343622Z,send,2024-04-18T20:42:46.706358492Z,true,2024-04-18T21:06:09.469673958Z,01HVSF4WRMXPM04K1VNT4TH726,2024-04-18T20:42:46.706358492Z,true,2024-04-18T21:06:15.562636925Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:46.706358492Z,true,2024-04-18T21:06:48.699979569Z,01HVSF4YWMGSPWHJWA99G6VARY,2024-04-18T20:42:46.706358492Z,,,,
01HVSF545TH6ASTMA3W8X1KP8H,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:46.84236019Z,30,2024-04-18T20:42:46.84236019Z,0,2024-04-18T20:42:46.84236019Z,true,2024-04-18T20:59:13.265230992Z,send,2024-04-18T20:42:46.84236019Z,true,2024-04-18T20:58:54.942885349Z,01HVSF4WTNYWKKX8F2VDY2CPQF,2024-04-18T20:42:46.84236019Z,true,2024-04-18T20:59:10.433928731Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:46.84236019Z,true,2024-04-18T20:59:56.725259249Z,01HVSF4Z83CY1AZX0Y4S4WD236,2024-04-18T20:42:46.84236019Z,,,,
01HVSF547VZZYMAZ3AQZP8Q9YR,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:46.907491795Z,30,2024-04-18T20:42:46.907491795Z,0,2024-04-18T20:42:46.907491795Z,true,2024-04-18T21:02:25.551648337Z,send,2024-04-18T20:42:46.907491795Z,true,2024-04-18T21:02:09.787726418Z,01HVSF4WWS7P55M27ACW8M34TC,2024-04-18T20:42:46.907491795Z,true,2024-04-18T21:02:22.069971297Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:46.907491795Z,true,2024-04-18T21:03:15.781292513Z,01HVSF4ZE78HGRA6H9G5CGPDSH,2024-04-18T20:42:46.907491795Z,,,,
01HVSF54G0M6G52PMB669ARTWP,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:47.16838134Z,30,2024-04-18T20:42:47.16838134Z,0,2024-04-18T20:42:47.16838134Z,true,2024-04-18T20:55:15.439982638Z,send,2024-04-18T20:42:47.16838134Z,true,2024-04-18T20:54:55.215439077Z,01HVSF4WZ94W8V03XCNZ2MMYKP,2024-04-18T20:42:47.16838134Z,true,2024-04-18T20:55:10.498595576Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:47.16838134Z,true,2024-04-18T20:56:59.164617197Z,01HVSF4ZWNZG4GMZNWSBFSM10A,2024-04-18T20:42:47.16838134Z,,,,
01HVSF54J3KQ8TEAXN3QM4KG39,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:47.235358265Z,30,2024-04-18T20:42:47.235358265Z,1,2024-04-18T20:42:47.235358265Z,true,2024-04-18T20:44:34.507091892Z,observe,2024-04-18T20:42:47.235358265Z,true,2024-04-18T20:44:23.042258032Z,01HVSF4W4F2GQAET5PRDE8PEKB,2024-04-18T20:42:47.235358265Z,true,2024-04-18T20:44:30.760171959Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:47.235358265Z,true,2024-04-18T20:45:22.331364589Z,01HVSF506ZHE1PFYCJQC7BVJ9C,2024-04-18T20:42:47.235358265Z,,,,
01HVSF557XCV4G6MV3NE8RH1ZE,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:47.933535325Z,30,2024-04-18T20:42:47.933535325Z,1,2024-04-18T20:42:47.933535325Z,true,2024-04-18T20:47:13.299880101Z,observe,2024-04-18T20:42:47.933535325Z,true,2024-04-18T20:46:59.489190678Z,01HVSF4W6RGJ7CYZN0RR0Y8KQK,2024-04-18T20:42:47.933535325Z,true,2024-04-18T20:47:07.211446022Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:47.933535325Z,true,2024-04-18T20:47:45.07906283Z,01HVSF50MF3G45KE6V4VT4B7QT,2024-04-18T20:42:47.933535325Z,,,,
01HVSF55J49277XFQJVXAV8BHE,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:48.2609963Z,30,2024-04-18T20:42:48.2609963Z,1,2024-04-18T20:42:48.2609963Z,true,2024-04-18T20:51:15.078566244Z,observe,2024-04-18T20:42:48.2609963Z,true,2024-04-18T20:51:03.234180661Z,01HVSF4W8YGVJ4Y5FKKPQ2JZY3,2024-04-18T20:42:48.2609963Z,true,2024-04-18T20:51:12.392969036Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:48.2609963Z,true,2024-04-18T20:51:55.611401408Z,01HVSF50PQ6KYC5EJ3HQDXMETN,2024-04-18T20:42:48.2609963Z,,,,
01HVSF55YBH55F62T9GSAKRKSR,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:48.651857148Z,30,2024-04-18T20:42:48.651857148Z,1,2024-04-18T20:42:48.651857148Z,true,2024-04-18T20:53:37.207081007Z,observe,2024-04-18T20:42:48.651857148Z,true,2024-04-18T20:53:26.498395153Z,01HVSF4WAYB5BH62X8WW2KBHCM,2024-04-18T20:42:48.651857148Z,true,2024-04-18T20:53:35.566371731Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:48.651857148Z,true,2024-04-18T20:54:24.480350323Z,01HVSF50WS4ZZRT6R972R1R72Z,2024-04-18T20:42:48.651857148Z,,,,
01HVSF56F37ZC4VH0V5F8K6STE,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:49.187397534Z,30,2024-04-18T20:42:49.187397534Z,1,2024-04-18T20:42:49.187397534Z,true,2024-04-18T21:10:09.242263667Z,observe,2024-04-18T20:42:49.187397534Z,true,2024-04-18T21:10:07.906214533Z,01HVSF4WG5NRATT1Y91K3RMECR,2024-04-18T20:42:49.187397534Z,true,2024-04-18T21:10:08.788905832Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:49.187397534Z,true,2024-04-18T21:10:30.690453695Z,01HVSF50Z0YYGSN02CDGJPYVS3,2024-04-18T20:42:49.187397534Z,,,,
01HVSF56N02785TYKVCZ8Z9PRH,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:49.376310536Z,30,2024-04-18T20:42:49.376310536Z,1,2024-04-18T20:42:49.376310536Z,true,2024-04-18T21:08:13.660973687Z,observe,2024-04-18T20:42:49.376310536Z,true,2024-04-18T21:08:04.961827351Z,01HVSF4WPH2A76BZ71BAE241SF,2024-04-18T20:42:49.376310536Z,true,2024-04-18T21:08:11.595619924Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:49.376310536Z,true,2024-04-18T21:08:43.96607913Z,01HVSF515JVS7KNFJ76A63A28S,2024-04-18T20:42:49.376310536Z,,,,
01HVSF56XF419BH1YEE6WPAP0T,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:49.647778757Z,30,2024-04-18T20:42:49.647778757Z,1,2024-04-18T20:42:49.647778757Z,true,2024-04-18T21:05:26.016470428Z,observe,2024-04-18T20:42:49.647778757Z,true,2024-04-18T21:05:18.394813702Z,01HVSF4WMF8Z7RX0E3GH9PJVBT,2024-04-18T20:42:49.647778757Z,true,2024-04-18T21:05:24.239380371Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:49.647778757Z,true,2024-04-18T21:05:56.541914059Z,01HVSF515HYHNMZJ1T421X0D0S,2024-04-18T20:42:49.647778757Z,,,,
01HVSF573NJAYMR88VQR2J06N5,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:49.845694643Z,30,2024-04-18T20:42:49.845694643Z,1,2024-04-18T20:42:49.845694643Z,true,2024-04-18T21:09:19.107462106Z,observe,2024-04-18T20:42:49.845694643Z,true,2024-04-18T21:09:18.214562465Z,01HVSF4WJ4M3K3C2MWWF0SCGDS,2024-04-18T20:42:49.845694643Z,true,2024-04-18T21:09:18.86826673Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:49.845694643Z,true,2024-04-18T21:09:29.598915268Z,01HVSF515JVS7KNFJ766KX1JGK,2024-04-18T20:42:49.845694643Z,,,,
01HVSF57BBH3ZE23JSKH7ZYRYX,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:50.09199111Z,30,2024-04-18T20:42:50.09199111Z,1,2024-04-18T20:42:50.09199111Z,true,2024-04-18T21:06:54.600426482Z,observe,2024-04-18T20:42:50.09199111Z,true,2024-04-18T21:06:50.727477321Z,01HVSF4WRMXPM04K1VNT4TH726,2024-04-18T20:42:50.09199111Z,true,2024-04-18T21:06:53.738271056Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:50.09199111Z,true,2024-04-18T21:07:11.489725647Z,01HVSF517EE54G2YE8KQMC4K34,2024-04-18T20:42:50.09199111Z,,,,
01HVSF57JWHQG9595TPGZCBHQ3,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:50.332692356Z,30,2024-04-18T20:42:50.332692356Z,1,2024-04-18T20:42:50.332692356Z,true,2024-04-18T21:00:27.876555894Z,observe,2024-04-18T20:42:50.332692356Z,true,2024-04-18T21:00:05.242489845Z,01HVSF4WTNYWKKX8F2VDY2CPQF,2024-04-18T20:42:50.332692356Z,true,2024-04-18T21:00:23.024155636Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:50.332692356Z,true,2024-04-18T21:01:38.863572449Z,01HVSF51D5BE3AHRJG57P6EPAJ,2024-04-18T20:42:50.332692356Z,,,,
01HVSF57V7SBM28QQPNN9H6QG3,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:50.599920998Z,30,2024-04-18T20:42:50.599920998Z,1,2024-04-18T20:42:50.599920998Z,true,2024-04-18T21:03:33.084113728Z,observe,2024-04-18T20:42:50.599920998Z,true,2024-04-18T21:03:18.311729537Z,01HVSF4WWS7P55M27ACW8M34TC,2024-04-18T20:42:50.599920998Z,true,2024-04-18T21:03:29.735472156Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:50.599920998Z,true,2024-04-18T21:04:04.445730883Z,01HVSF51GG22MX6C5XDHE6WC2M,2024-04-18T20:42:50.599920998Z,,,,
01HVSF587ZWTJAZT2P00CZ12RF,01HVSCN9S5W9JZ9NR7JBA94P2Y,2024-04-18T20:42:51.008045724Z,30,2024-04-18T20:42:51.008045724Z,1,2024-04-18T20:42:51.008045724Z,true,2024-04-18T20:57:35.296343856Z,observe,2024-04-18T20:42:51.008045724Z,true,2024-04-18T20:57:07.922047236Z,01HVSF4WZ94W8V03XCNZ2MMYKP,2024-04-18T20:42:51.008045724Z,true,2024-04-18T20:57:27.752523793Z,01HVSCN9SJ2XCT4YXZKFR4YMKX,2024-04-18T20:42:51.008045724Z,true,2024-04-18T20:58:10.534281115Z,01HVSF51YV1W7PVYC9JCHYBGDY,2024-04-18T20:42:51.008045724Z,,,,
01HVSF5RPYVKP67X0G9DQARFMQ,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:43:07.870770843Z,30,2024-04-18T20:43:07.870770843Z,0,2024-04-18T20:43:07.870770843Z,true,2024-04-18T20:45:20.695889493Z,observe,2024-04-18T20:43:07.870770843Z,true,2024-04-18T20:44:51.858045Z,01HVSF5KRRXXB904CS037Q5574,2024-04-18T20:43:07.870770843Z,true,2024-04-18T20:45:18.333668979Z,01HVSEFHJ9M34ANH4NB576MZVH,2024-04-18T20:43:07.870770843Z,true,2024-04-18T20:46:02.066475624Z,01HVSF5NX7QV5Y1BPEZ4MBD4XG,2024-04-18T20:43:07.870770843Z,,,,
01HVSF5RXZTRFZEXMTHGNB5X99,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:43:08.096001507Z,30,2024-04-18T20:43:08.096001507Z,0,2024-04-18T20:43:08.096001507Z,true,2024-04-18T20:43:52.339571499Z,observe,2024-04-18T20:43:08.096001507Z,true,2024-04-18T20:43:24.342397088Z,01HVSF5KTT3EZMA599RKS6YHVQ,2024-04-18T20:43:08.096001507Z,true,2024-04-18T20:43:37.893576204Z,01HVSEFHJ9M34ANH4NB576MZVH,2024-04-18T20:43:08.096001507Z,true,2024-04-18T20:44:25.310139036Z,01HVSF5NZRR879GN4QV2QXX6P7,2024-04-18T20:43:08.096001507Z,,,,
01HVSF5S76ZK5R9NCTAFN905Q0,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:43:08.39089092Z,30,2024-04-18T20:43:08.39089092Z,0,2024-04-18T20:43:08.39089092Z,true,2024-04-18T21:03:10.829640863Z,observe,2024-04-18T20:43:08.39089092Z,true,2024-04-18T21:02:59.954835049Z,01HVSF5KXGPFJT44CW3RT10FKY,2024-04-18T20:43:08.39089092Z,true,2024-04-18T21:03:07.676294556Z,01HVSEFHJ9M34ANH4NB576MZVH,2024-04-18T20:43:08.39089092Z,true,2024-04-18T21:03:57.226496262Z,01HVSF5P57A0WTY1GZNTAB6PE4,2024-04-18T20:43:08.39089092Z,,,,
01HVSF5SP35XQJ8H9M5Z6485MT,01HVSEFHG96EEYMPKWPSP831GD,2024-04-18T20:43:08.867662307Z,30,2024-04-18T20:43:08.867662307Z,0,2024-04-18T20:43:08.867662307Z,true,2024-04-18T20:48:22.376809019Z,observe,2024-04-18T20:43:08.867662307Z,true,2024-04-18T20:47:57.057501562Z,01HVSF5M1XBPKCJEQFNSZ0ENF8,2024-04-18T20:43:08.867662307Z,true,2024-04-18T20:48:17.309819524Z,01HVSEFHJ9M34ANH4NB576MZVH,2024-04-18T20:43:08.867662307Z,true,2024-04-18T20:49:37.770153521Z,01HVSF5PDGMS0TSCZ8HPSVW9GE,2024-04-18T20:43:08.867662307Z,,,,
