id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt
01HNDBTEXY0N36CTN64WBMZ29A,01HNDB5A6AJ09E68SSNGTD4HAC,2024-01-30T14:19:27.550370715Z,01HNDB5A6SGHMW23JHQVGHGA1F,2024-01-30T14:19:27.550370715Z,01HNDBPFT76NZST0YW18WRBS8G,2024-01-30T14:19:27.550370715Z
01HNDBV3V06JXEQG6H3FG51WWA,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:48.960149175Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:48.960149175Z,01HNDBM4CXB9QNAY0CH9V2GV6B,2024-01-30T14:19:48.960149175Z
01HNDBV3VA0DKE3QD2PEWF1K9Y,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:48.970493904Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:48.970493904Z,01HNDBP9WGXSBNN9RW4ENQGA4C,2024-01-30T14:19:48.970493904Z
01HNDBV3VN23M6E7Q2EE05MXW6,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:48.981463733Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:48.981463733Z,01HNDBQP8PSMWWXNX02KD5THVS,2024-01-30T14:19:48.981463733Z
01HNDBV3W1B7YCDCJ333KS0622,01HNDB5ASVD62A8EQ1T8PGXK0A,2024-01-30T14:19:48.993801336Z,01HNDB5AT6P4PJKECNJ3RM7N6C,2024-01-30T14:19:48.993801336Z,01HNDBR0X9CRKDFK7XEA92XWMW,2024-01-30T14:19:48.993801336Z
01HNDBVM7FGHS5H4ERQ2KJ0PT6,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:05.743755452Z,01HNDB5B886BNVXWEWV3F0K57F,2024-01-30T14:20:05.743755452Z,01HNDBQXRCBPQ784JN6RSJ0CJ4,2024-01-30T14:20:05.743755452Z
01HNDBVM7W1S32BBWPM65CCM5X,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:05.756457867Z,01HNDB5B886BNVXWEWV3F0K57F,2024-01-30T14:20:05.756457867Z,01HNDBR8M0BHJQHPZTX7KDFXS2,2024-01-30T14:20:05.756457867Z
01HNDBVM896R7EJ1PV52VY8XRB,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:05.769364416Z,01HNDB5B886BNVXWEWV3F0K57F,2024-01-30T14:20:05.769364416Z,01HNDBRYY43EH0J18XRQ8AF3WH,2024-01-30T14:20:05.769364416Z
01HNDBVM8NE0JWNTHDQZW19B7T,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:05.781472144Z,01HNDB5B886BNVXWEWV3F0K57F,2024-01-30T14:20:05.781472144Z,01HNDBS57HZXQ1W02W1FCS7S62,2024-01-30T14:20:05.781472144Z
01HNDBVRG8J5V9C42G9MQPGN02,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:10.120440962Z,01HNDB5B87GKY6TZ6FVP830MD8,2024-01-30T14:20:10.120440962Z,01HNDB95ZKSSXABFQP5ZWQ5KSY,2024-01-30T14:20:10.120440962Z
01HNDBVRH1WJ3B86PC8D754TR4,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:10.145166457Z,01HNDB5B87GKY6TZ6FVP830MD8,2024-01-30T14:20:10.145166457Z,01HNDBE2XNS715MCPWB124ECJA,2024-01-30T14:20:10.145166457Z
01HNDBVRHP08F9WKY9650TT426,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:10.166472245Z,01HNDB5B87GKY6TZ6FVP830MD8,2024-01-30T14:20:10.166472245Z,01HNDBFH5V9K8HAZ7ABNR3DH5R,2024-01-30T14:20:10.166472245Z
01HNDBVRJB82CG3BK95B5C8RG0,01HNDB5B7WTJYFDJ3M6W00HH2T,2024-01-30T14:20:10.18815276Z,01HNDB5B87GKY6TZ6FVP830MD8,2024-01-30T14:20:10.18815276Z,01HNDBGVDQCK3PGAMYF50RR8MN,2024-01-30T14:20:10.18815276Z
01HNDBW3VX1SKRWVFM8X49V1HB,01HNDB5BTDJSGZRSXF0ZBW6605,2024-01-30T14:20:21.757889038Z,01HNDB5BTP18FSP7QRZQ2AJV31,2024-01-30T14:20:21.757889038Z,01HNDBN7KNEN1KM9JX9HRTGQE2,2024-01-30T14:20:21.757889038Z
01HNDBW3WWTTK0M1N9YNYDMBE5,01HNDB5BTDJSGZRSXF0ZBW6605,2024-01-30T14:20:21.78834555Z,01HNDB5BTP18FSP7QRZQ2AJV31,2024-01-30T14:20:21.78834555Z,01HNDBQ6WPXHQJ00DKSBF6K387,2024-01-30T14:20:21.78834555Z
01HNDBW3Z4CXSVHW8RFDDAHJBF,01HNDB5BTDJSGZRSXF0ZBW6605,2024-01-30T14:20:21.860917571Z,01HNDB5BTP18FSP7QRZQ2AJV31,2024-01-30T14:20:21.860917571Z,01HNDBR8XPF383XAD3TSZE174C,2024-01-30T14:20:21.860917571Z
01HNDBWJ8M8C28A18HNYDPDWTP,01HNDB5C7AE94BDGGT9MTJ79XF,2024-01-30T14:20:36.500569675Z,01HNDB5C7P11S25CX6NMK59PEE,2024-01-30T14:20:36.500569675Z,01HNDBM5N6PS27BS4HCH59Y75G,2024-01-30T14:20:36.500569675Z
