id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt,guess,guessLastChangedAt
01HWBB3BYWJ808JMQWSRHHGZ3D,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.748894153Z,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.748894153Z,01HWBB3B5A2KXZD26JY7JGVR07,2024-04-25T19:18:14.748894153Z,01HWBB3BG89A8V14MPJ4PG8VF3,2024-04-25T19:18:14.748894153Z,01HWBANW6ERJ793N1G4JPCP9CG,2024-04-25T19:18:14.748894153Z,,,,,,
01HWBB3BZ3WAQT83Q490XX0EDV,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.755242315Z,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.755242315Z,01HWBB3B5A2KXZD26JY7JGVR07,2024-04-25T19:18:14.755242315Z,01HWBB3BG89A8V14MPJ4PG8VF3,2024-04-25T19:18:14.755242315Z,01HWBAPXAPADKNB0SKZJMBBF60,2024-04-25T19:18:14.755242315Z,,,,,,
01HWBB3BZCP8RXH5Y7XV8Y8YRD,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.764339798Z,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.764339798Z,01HWBB3B5A2KXZD26JY7JGVR07,2024-04-25T19:18:14.764339798Z,01HWBB3BG89A8V14MPJ4PG8VF3,2024-04-25T19:18:14.764339798Z,01HWBATKFATVXH6DD8YMF5WNTN,2024-04-25T19:18:14.764339798Z,,,,,,
01HWBB3BZKAZJEWXE9NJ9H7375,01HWBAKZFVH8HRRC3K5Q1F6FV2,2024-04-25T19:18:14.771489066Z,01HWBAKZG34EDAK3G3QTW1T8K8,2024-04-25T19:18:14.771489066Z,01HWBB3B5A2KXZD26JY7JGVR07,2024-04-25T19:18:14.771489066Z,01HWBB3BG89A8V14MPJ4PG8VF3,2024-04-25T19:18:14.771489066Z,01HWBAZFCEPJHW3JC88VRYY7T9,2024-04-25T19:18:14.771489066Z,,,,,,
01HWBBAXNRR5CG4JKBKSYTN7J2,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:22.264673322Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:22.264673322Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:22.264673322Z,01HWBBAX2VM6WZ5FVT8VZ770NM,2024-04-25T19:22:22.264673322Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:22:22.264673322Z,,,,,,
01HWBBAXNYFWVETPN32129XX0X,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:22.270410202Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:22.270410202Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:22.270410202Z,01HWBBAX2VM6WZ5FVT8VZ770NM,2024-04-25T19:22:22.270410202Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:22:22.270410202Z,,,,,,
01HWBBAXP418EFRP6ZE7WF9JK1,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:22.277026363Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:22.277026363Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:22.277026363Z,01HWBBAX2VM6WZ5FVT8VZ770NM,2024-04-25T19:22:22.277026363Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:22:22.277026363Z,,,,,,
01HWBBAXP9YPZ1H12Z4EVMQYXH,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:22.281961096Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:22.281961096Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:22.281961096Z,01HWBBAX2VM6WZ5FVT8VZ770NM,2024-04-25T19:22:22.281961096Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:22:22.281961096Z,,,,,,
01HWBBBV11Q5E96TRMFG0DHEND,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:52.321244254Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:52.321244254Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:52.321244254Z,01HWBBAX2VM6WZ5FVT9EK9NCZ6,2024-04-25T19:22:52.321244254Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:22:52.321244254Z,59,2024-04-25T19:23:20.250066375Z,true,2024-04-25T19:23:20.409108578Z,78,2024-04-25T19:23:20.251593549Z
01HWBBBV1663Y7RBSCRWREDQTN,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:52.326248542Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:52.326248542Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:52.326248542Z,01HWBBAX2VM6WZ5FVT9EK9NCZ6,2024-04-25T19:22:52.326248542Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:22:52.326248542Z,77,2024-04-25T19:23:21.183464199Z,true,2024-04-25T19:23:21.184170565Z,80,2024-04-25T19:23:21.184656259Z
01HWBBBV1CP8E0XBMB4FP14CEA,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:52.332659105Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:52.332659105Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:52.332659105Z,01HWBBAX2VM6WZ5FVT9EK9NCZ6,2024-04-25T19:22:52.332659105Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:22:52.332659105Z,64,2024-04-25T19:23:08.762699638Z,true,2024-04-25T19:23:08.772667572Z,62,2024-04-25T19:23:08.729878198Z
01HWBBBV1JM02GWZDGDHKJZP4G,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:52.338183265Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:52.338183265Z,01HWBBAWZTJCMWJJ6Q41FVMCTM,2024-04-25T19:22:52.338183265Z,01HWBBAX2VM6WZ5FVT9EK9NCZ6,2024-04-25T19:22:52.338183265Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:22:52.338183265Z,76,2024-04-25T19:23:17.427774153Z,true,2024-04-25T19:23:17.429106926Z,68,2024-04-25T19:23:17.423419522Z
01HWBBCQA3CT8ZY156253YV5PP,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:21.283102084Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:21.283102084Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:21.283102084Z,01HWBBAX7GV8MY4D3FJPSFPPJA,2024-04-25T19:23:21.283102084Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:23:21.283102084Z,,,,,,
01HWBBCQA8CQ3NK299H7WRN8KK,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:21.288907613Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:21.288907613Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:21.288907613Z,01HWBBAX7GV8MY4D3FJPSFPPJA,2024-04-25T19:23:21.288907613Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:23:21.288907613Z,,,,,,
01HWBBCQAD7P6X1Q2H7G1S7GST,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:21.29367727Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:21.29367727Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:21.29367727Z,01HWBBAX7GV8MY4D3FJPSFPPJA,2024-04-25T19:23:21.29367727Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:23:21.29367727Z,,,,,,
01HWBBCQAJVHVKWKDR6DPCGGTG,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:21.298492299Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:21.298492299Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:21.298492299Z,01HWBBAX7GV8MY4D3FJPSFPPJA,2024-04-25T19:23:21.298492299Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:23:21.298492299Z,,,,,,
01HWBBDMNFYFF31SK3GWW68KE2,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:51.343524106Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:51.343524106Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:51.343524106Z,01HWBBAX7KW7NG8G0W567YFB1Q,2024-04-25T19:23:51.343524106Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:23:51.343524106Z,64,2024-04-25T19:24:09.583100352Z,true,2024-04-25T19:24:09.582458728Z,82,2024-04-25T19:24:09.583965336Z
01HWBBDMNP5Y4Q25VDSE6JSQ6B,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:51.350971811Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:51.350971811Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:51.350971811Z,01HWBBAX7KW7NG8G0W567YFB1Q,2024-04-25T19:23:51.350971811Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:23:51.350971811Z,72,2024-04-25T19:24:10.479817086Z,true,2024-04-25T19:24:10.47907174Z,84,2024-04-25T19:24:10.48049275Z
01HWBBDMNZDCPQMBJ9A51PVW13,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:51.359699906Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:51.359699906Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:51.359699906Z,01HWBBAX7KW7NG8G0W567YFB1Q,2024-04-25T19:23:51.359699906Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:23:51.359699906Z,71,2024-04-25T19:24:00.089677358Z,true,2024-04-25T19:24:00.118890962Z,72,2024-04-25T19:24:00.088627805Z
01HWBBDMP61F9GW026Q7F431G5,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:23:51.367209825Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:23:51.367209825Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:23:51.367209825Z,01HWBBAX7KW7NG8G0W567YFB1Q,2024-04-25T19:23:51.367209825Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:23:51.367209825Z,78,2024-04-25T19:23:59.662312025Z,true,2024-04-25T19:23:59.663601172Z,70,2024-04-25T19:23:59.657658596Z
01HWBBE7ER4N3Q44YP0V2Z4YXY,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:10.5843533Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:10.5843533Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:10.5843533Z,01HWBBAX7JRSWWSXRZK7EA80Z6,2024-04-25T19:24:10.5843533Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:24:10.5843533Z,,,,,,
01HWBBE7EYPCM53275R824CF7V,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:10.590574326Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:10.590574326Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:10.590574326Z,01HWBBAX7JRSWWSXRZK7EA80Z6,2024-04-25T19:24:10.590574326Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:24:10.590574326Z,,,,,,
01HWBBE7F55YVWQQ836FAYMBE3,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:10.597809909Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:10.597809909Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:10.597809909Z,01HWBBAX7JRSWWSXRZK7EA80Z6,2024-04-25T19:24:10.597809909Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:24:10.597809909Z,,,,,,
01HWBBE7FCQNVTS46NRG5KZ4S0,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:10.604594758Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:10.604594758Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:10.604594758Z,01HWBBAX7JRSWWSXRZK7EA80Z6,2024-04-25T19:24:10.604594758Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:24:10.604594758Z,,,,,,
01HWBBF4TF0RXKEYMGFQ4PJZ9Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:40.655349453Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:40.655349453Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:40.655349453Z,01HWBBAX7N3CAPNWS9P3VSQE76,2024-04-25T19:24:40.655349453Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:24:40.655349453Z,74,2024-04-25T19:24:50.393463756Z,true,2024-04-25T19:24:50.392607973Z,77,2024-04-25T19:24:50.394377789Z
01HWBBF4TPWDPJRNDWFEV8KNGJ,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:40.662335894Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:40.662335894Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:40.662335894Z,01HWBBAX7N3CAPNWS9P3VSQE76,2024-04-25T19:24:40.662335894Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:24:40.662335894Z,79,2024-04-25T19:24:53.536355906Z,true,2024-04-25T19:24:53.537169627Z,84,2024-04-25T19:24:53.535325628Z
01HWBBF4TXABM2YDN45WCTT4KW,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:40.669720334Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:40.669720334Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:40.669720334Z,01HWBBAX7N3CAPNWS9P3VSQE76,2024-04-25T19:24:40.669720334Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:24:40.669720334Z,70,2024-04-25T19:24:52.860910894Z,true,2024-04-25T19:24:52.885972128Z,59,2024-04-25T19:24:52.861769522Z
01HWBBF4V3ZN7NVS2RK2TPT39H,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:40.675822712Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:40.675822712Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:24:40.675822712Z,01HWBBAX7N3CAPNWS9P3VSQE76,2024-04-25T19:24:40.675822712Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:24:40.675822712Z,100,2024-04-25T19:24:47.864787955Z,true,2024-04-25T19:24:47.869234147Z,75,2024-04-25T19:24:47.865574229Z
01HWBBFHGD08BMK962K5E00D8Q,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:53.645489703Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:53.645489703Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:24:53.645489703Z,01HWBBAX2CVX3ADP1VMV1G10DW,2024-04-25T19:24:53.645489703Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:24:53.645489703Z,,,,,,
01HWBBFHGPXYZE8T42JTEDTYA5,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:53.654457148Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:53.654457148Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:24:53.654457148Z,01HWBBAX2CVX3ADP1VMV1G10DW,2024-04-25T19:24:53.654457148Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:24:53.654457148Z,,,,,,
01HWBBFHGXTMBZ8PJ1RWETZJYE,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:53.661276839Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:53.661276839Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:24:53.661276839Z,01HWBBAX2CVX3ADP1VMV1G10DW,2024-04-25T19:24:53.661276839Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:24:53.661276839Z,,,,,,
01HWBBFHH4KKTG7KE90NGG5YTM,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:24:53.668609972Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:24:53.668609972Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:24:53.668609972Z,01HWBBAX2CVX3ADP1VMV1G10DW,2024-04-25T19:24:53.668609972Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:24:53.668609972Z,,,,,,
01HWBBGEWGQ1NMYZR1GHFJ7ES8,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:23.728153363Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:23.728153363Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:25:23.728153363Z,01HWBBAX2CVX3ADP1VNHTZH3F0,2024-04-25T19:25:23.728153363Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:25:23.728153363Z,77,2024-04-25T19:25:51.717246757Z,true,2024-04-25T19:25:51.714843064Z,76,2024-04-25T19:25:51.716287881Z
01HWBBGEWQT76RHPZR3C6DE8N1,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:23.735706429Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:23.735706429Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:25:23.735706429Z,01HWBBAX2CVX3ADP1VNHTZH3F0,2024-04-25T19:25:23.735706429Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:25:23.735706429Z,84,2024-04-25T19:25:35.14780305Z,true,2024-04-25T19:25:35.151247783Z,85,2024-04-25T19:25:35.149133394Z
01HWBBGEWXPJVCCY2PEGAJK2T0,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:23.741916011Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:23.741916011Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:25:23.741916011Z,01HWBBAX2CVX3ADP1VNHTZH3F0,2024-04-25T19:25:23.741916011Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:25:23.741916011Z,66,2024-04-25T19:25:40.248379229Z,true,2024-04-25T19:25:40.25156286Z,64,2024-04-25T19:25:40.247253257Z
01HWBBGEX4180BZ1FQ21FE1BZ2,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:23.748887807Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:23.748887807Z,01HWBBAX01CDTVERM144SV85WH,2024-04-25T19:25:23.748887807Z,01HWBBAX2CVX3ADP1VNHTZH3F0,2024-04-25T19:25:23.748887807Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:25:23.748887807Z,100,2024-04-25T19:25:39.814713574Z,true,2024-04-25T19:25:39.816193023Z,74,2024-04-25T19:25:39.811789589Z
01HWBBHAAB0QSHCQ5S9TJMCZ1R,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:51.819818891Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:51.819818891Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:25:51.819818891Z,01HWBBAX2MBE29VMZRYM8GKT2N,2024-04-25T19:25:51.819818891Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:25:51.819818891Z,,,,,,
01HWBBHAANAYREEB8A9WE5WRCV,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:51.829061827Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:51.829061827Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:25:51.829061827Z,01HWBBAX2MBE29VMZRYM8GKT2N,2024-04-25T19:25:51.829061827Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:25:51.829061827Z,,,,,,
01HWBBHAAXXEYPMHZJWVGF5KMD,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:51.837130706Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:51.837130706Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:25:51.837130706Z,01HWBBAX2MBE29VMZRYM8GKT2N,2024-04-25T19:25:51.837130706Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:25:51.837130706Z,,,,,,
01HWBBHAB3G0EZX87H7E3B4YP7,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:25:51.843435688Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:25:51.843435688Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:25:51.843435688Z,01HWBBAX2MBE29VMZRYM8GKT2N,2024-04-25T19:25:51.843435688Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:25:51.843435688Z,,,,,,
01HWBBHKVHS7WM19SGZK1JB7XG,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:01.585798276Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:01.585798276Z,01HWBBHK3ETTX5HP143AKKCQGV,2024-04-25T19:26:01.585798276Z,01HWBBHKAWTPFM37355ZXSKY60,2024-04-25T19:26:01.585798276Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:26:01.585798276Z,,,,,,
01HWBBHKVS0MCTVRZJZR5QQ8S4,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:01.593446915Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:01.593446915Z,01HWBBHK3ETTX5HP143AKKCQGV,2024-04-25T19:26:01.593446915Z,01HWBBHKAWTPFM37355ZXSKY60,2024-04-25T19:26:01.593446915Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:26:01.593446915Z,,,,,,
01HWBBHKW3TDBM8B93G22Y07BS,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:01.603301064Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:01.603301064Z,01HWBBHK3ETTX5HP143AKKCQGV,2024-04-25T19:26:01.603301064Z,01HWBBHKAWTPFM37355ZXSKY60,2024-04-25T19:26:01.603301064Z,01HWBB7WR1AY6378C9S40HE1S6,2024-04-25T19:26:01.603301064Z,,,,,,
01HWBBHKWAX93MBD34GF9WBS09,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:01.610631093Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:01.610631093Z,01HWBBHK3ETTX5HP143AKKCQGV,2024-04-25T19:26:01.610631093Z,01HWBBHKAWTPFM37355ZXSKY60,2024-04-25T19:26:01.610631093Z,01HWBBCW10WZ1JNZ5GN5N8K9S6,2024-04-25T19:26:01.610631093Z,,,,,,
01HWBBJ7P9VJTVBE2YJ4J1CJ1Q,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:26:21.897410928Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:26:21.897410928Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:26:21.897410928Z,01HWBBAX2P9X5HC5RQ1HE137Y7,2024-04-25T19:26:21.897410928Z,01HWBB486NBD382Y1A3S4T5VKH,2024-04-25T19:26:21.897410928Z,74,2024-04-25T19:26:36.106537663Z,true,2024-04-25T19:26:36.104947538Z,83,2024-04-25T19:26:36.107620101Z
01HWBBJ7PFNAXTKHTNCYF83CA7,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:26:21.903613002Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:26:21.903613002Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:26:21.903613002Z,01HWBBAX2P9X5HC5RQ1HE137Y7,2024-04-25T19:26:21.903613002Z,01HWBB4RR7JC615056BQWTD1RH,2024-04-25T19:26:21.903613002Z,82,2024-04-25T19:26:47.947320113Z,true,2024-04-25T19:26:47.946720264Z,87,2024-04-25T19:26:47.945448037Z
01HWBBJ7PP51FD3ENBBPCR6BF1,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:26:21.910927556Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:26:21.910927556Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:26:21.910927556Z,01HWBBAX2P9X5HC5RQ1HE137Y7,2024-04-25T19:26:21.910927556Z,01HWBB5VECY2BRJCGJ72AKM6MQ,2024-04-25T19:26:21.910927556Z,82,2024-04-25T19:26:31.084303948Z,true,2024-04-25T19:26:31.085170586Z,87,2024-04-25T19:26:31.079569475Z
01HWBBJ7PY7KK0C1PNJ9EZDD1D,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:26:21.918496027Z,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:26:21.918496027Z,01HWBBAX027K209K9QS9XZN42J,2024-04-25T19:26:21.918496027Z,01HWBBAX2P9X5HC5RQ1HE137Y7,2024-04-25T19:26:21.918496027Z,01HWBB643CA5NSRTWFSMPK4S53,2024-04-25T19:26:21.918496027Z,100,2024-04-25T19:26:30.138881799Z,true,2024-04-25T19:26:30.140872274Z,73,2024-04-25T19:26:30.136724326Z
01HWBBJH7J58B1VG48T79ER093,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:31.66695249Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:31.66695249Z,01HWBBHK3ETTX5HP143AKKCQGV,2024-04-25T19:26:31.66695249Z,01HWBBHKAXVNG6FCTQ5A2TH0KD,2024-04-25T19:26:31.66695249Z,01HWBB6RNVBVZ5FYZ703VJ703B,2024-04-25T19:26:31.66695249Z,83,2024-04-25T19:26:59.21307239Z,true,2024-04-25T19:26:59.367234093Z,77,2024-04-25T19:26:59.215582766Z
01HWBBJH7QM4AYH28YD1N8RPH5,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:31.67199133Z,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:31.67199133Z,01HWBBHK3ETTX5HP143AKKCQGV,2024-04-25T19:26:31.67199133Z,01HWBBHKAXVNG6FCTQ5A2TH0KD,2024-04-25T19:26:31.67199133Z,01HWBB71RK3APRVKY8GC2YRCYY,2024-04-25T19:26:31.67199133Z,,,,,,
