id,started,startedLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,initialized,initializedLastChangedAt,duration,durationLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,timerID,timerIDLastChangedAt,name,nameLastChangedAt,index,indexLastChangedAt,status,statusLastChangedAt,endedReason,endedReasonLastChangedAt
01HVSZQ09KG6AWRNFCD3KCDNF6,true,2024-04-19T01:42:37.103713789Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:09.907271506Z,01HVSZPX61DAK6AM6D1RACBS93,2024-04-19T01:32:09.907271506Z,true,2024-04-19T01:42:36.996965373Z,30,2024-04-19T01:32:09.907271506Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:09.907271506Z,true,2024-04-19T01:42:36.492763198Z,true,2024-04-19T01:43:07.1088905Z,01HVSZPYNGVHNPY8RDAHQKEP3R,2024-04-19T01:32:09.907271506Z,send,2024-04-19T01:32:09.907271506Z,0,2024-04-19T01:32:09.907271506Z,,,,
01HVSZQ0GVSXANQS0Z9V020KW3,true,2024-04-19T01:33:51.837292629Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:10.139544364Z,01HVSZPWT23XZ5R1NAAS6S58P2,2024-04-19T01:32:10.139544364Z,true,2024-04-19T01:33:51.744015404Z,30,2024-04-19T01:32:10.139544364Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:10.139544364Z,true,2024-04-19T01:33:51.488324582Z,true,2024-04-19T01:34:15.694097152Z,01HVSZPYTV5KRB7B4469MW2JYH,2024-04-19T01:32:10.139544364Z,observe,2024-04-19T01:32:10.139544364Z,1,2024-04-19T01:32:10.139544364Z,,,,
01HVSZQ0Q8JQ3VT93HQJ1KMMEM,true,2024-04-19T01:34:47.287213866Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:10.344921311Z,01HVSZPWVCR7YWJANA1R095SSQ,2024-04-19T01:32:10.344921311Z,true,2024-04-19T01:34:47.157275069Z,30,2024-04-19T01:32:10.344921311Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:10.344921311Z,true,2024-04-19T01:34:46.849968544Z,true,2024-04-19T01:35:12.06167115Z,01HVSZPZ0X8CD2XNGQFTF6331Q,2024-04-19T01:32:10.344921311Z,observe,2024-04-19T01:32:10.344921311Z,1,2024-04-19T01:32:10.344921311Z,,,,
01HVSZQ0TYBXBVBQ7WK9TYR5K4,true,2024-04-19T01:39:53.712329121Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:10.462762641Z,01HVSZPWWMJWZJ5XWYK3STJW8J,2024-04-19T01:32:10.462762641Z,true,2024-04-19T01:39:53.553233732Z,30,2024-04-19T01:32:10.462762641Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:10.462762641Z,true,2024-04-19T01:39:52.294255795Z,true,2024-04-19T01:40:23.824762608Z,01HVSZPZ23FJZ91EAYWQ4FCG58,2024-04-19T01:32:10.462762641Z,observe,2024-04-19T01:32:10.462762641Z,1,2024-04-19T01:32:10.462762641Z,,,,
01HVSZQ12ZEJSC1FTW0WJTSRRC,true,2024-04-19T01:35:47.312296609Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:10.719414218Z,01HVSZPWY074C8ZB1VMQXXR6GN,2024-04-19T01:32:10.719414218Z,true,2024-04-19T01:35:47.12847206Z,30,2024-04-19T01:32:10.719414218Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:10.719414218Z,true,2024-04-19T01:35:46.565121036Z,true,2024-04-19T01:36:16.850501497Z,01HVSZPZ3B52B7KHNGGX5QYPVQ,2024-04-19T01:32:10.719414218Z,observe,2024-04-19T01:32:10.719414218Z,1,2024-04-19T01:32:10.719414218Z,,,,
01HVSZQ16SM4EH15GWMPVZ3S5R,true,2024-04-19T01:36:49.332107169Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:10.84172127Z,01HVSZPX0MQNGMQ3EE60PCT6A7,2024-04-19T01:32:10.84172127Z,true,2024-04-19T01:36:49.133308254Z,30,2024-04-19T01:32:10.84172127Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:10.84172127Z,true,2024-04-19T01:36:48.603131336Z,true,2024-04-19T01:37:16.818262024Z,01HVSZPZ4HTSJ0QP4DGXGRE478,2024-04-19T01:32:10.84172127Z,observe,2024-04-19T01:32:10.84172127Z,1,2024-04-19T01:32:10.84172127Z,,,,
01HVSZQ1BKGRCFYN33SHYJJQ48,true,2024-04-19T01:38:45.214159908Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:10.995770832Z,01HVSZPWZDAFQETBWR3AGR1EAK,2024-04-19T01:32:10.995770832Z,true,2024-04-19T01:38:45.012374988Z,30,2024-04-19T01:32:10.995770832Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:10.995770832Z,true,2024-04-19T01:38:44.676460946Z,true,2024-04-19T01:39:13.446236377Z,01HVSZPZ4HTSJ0QP4DH1CAVXQ5,2024-04-19T01:32:10.995770832Z,observe,2024-04-19T01:32:10.995770832Z,1,2024-04-19T01:32:10.995770832Z,,,,
01HVSZQ1FC557XPWA4HFR37Y87,true,2024-04-19T01:37:48.92948514Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:11.116334327Z,01HVSZPX1XPP2FV3S03ECC8GZA,2024-04-19T01:32:11.116334327Z,true,2024-04-19T01:37:48.822260886Z,30,2024-04-19T01:32:11.116334327Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:11.116334327Z,true,2024-04-19T01:37:48.496870042Z,true,2024-04-19T01:38:12.970664091Z,01HVSZPZ4JQHPVBYZ5FX8K7AMS,2024-04-19T01:32:11.116334327Z,observe,2024-04-19T01:32:11.116334327Z,1,2024-04-19T01:32:11.116334327Z,,,,
01HVSZQ1M9ZZ6PJ2ZE0NXKTAFV,true,2024-04-19T01:40:56.333420232Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:11.273681317Z,01HVSZPX365D30MFA90XK7XDGQ,2024-04-19T01:32:11.273681317Z,true,2024-04-19T01:40:56.184562284Z,30,2024-04-19T01:32:11.273681317Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:11.273681317Z,true,2024-04-19T01:40:55.880490982Z,true,2024-04-19T01:41:33.552302821Z,01HVSZPZ4JQHPVBYZ5FY59QPFP,2024-04-19T01:32:11.273681317Z,observe,2024-04-19T01:32:11.273681317Z,1,2024-04-19T01:32:11.273681317Z,,,,
01HVSZQ1VS4CXYBZ5XA6KT12YG,true,2024-04-19T01:42:19.322044673Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:11.513988329Z,01HVSZPX4J38ETHR883QD41X32,2024-04-19T01:32:11.513988329Z,true,2024-04-19T01:42:19.111785887Z,30,2024-04-19T01:32:11.513988329Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:11.513988329Z,true,2024-04-19T01:42:18.800269634Z,true,2024-04-19T01:42:35.577510405Z,01HVSZPZ4JQHPVBYZ5G1Q4W1E5,2024-04-19T01:32:11.513988329Z,observe,2024-04-19T01:32:11.513988329Z,1,2024-04-19T01:32:11.513988329Z,,,,
01HVSZQ1ZM2S1HVH84EH3WHCQ4,true,2024-04-19T01:44:04.980066396Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:11.636552876Z,01HVSZPX7919TE42R2BH8E5SWZ,2024-04-19T01:32:11.636552876Z,true,2024-04-19T01:44:04.839221812Z,30,2024-04-19T01:32:11.636552876Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:11.636552876Z,true,2024-04-19T01:44:04.316918143Z,true,2024-04-19T01:44:21.682167413Z,01HVSZPZ5WNS2EZ4G9MYTYVN3F,2024-04-19T01:32:11.636552876Z,observe,2024-04-19T01:32:11.636552876Z,1,2024-04-19T01:32:11.636552876Z,,,,
01HVSZQ23CX4CG8T26RY6JSFV8,true,2024-04-19T01:43:07.697026092Z,01HVSY7AYWHVDWG24V9EK1MR6Z,2024-04-19T01:32:11.756783129Z,01HVSZPX61DAK6AM6D1RACBS93,2024-04-19T01:32:11.756783129Z,true,2024-04-19T01:43:07.581704913Z,30,2024-04-19T01:32:11.756783129Z,01HVSY7AY2Z66TPKM7C2FM0VYP,2024-04-19T01:32:11.756783129Z,true,2024-04-19T01:43:07.23154403Z,true,2024-04-19T01:43:31.646100326Z,01HVSZPZ5WNS2EZ4G9MZAD131K,2024-04-19T01:32:11.756783129Z,observe,2024-04-19T01:32:11.756783129Z,1,2024-04-19T01:32:11.756783129Z,,,,
01HVSZXDNFWAZYN0G1QV4NR5XR,true,2024-04-19T01:37:41.791790726Z,01HVSZ5R25PXKSNM2S1R4WMMSQ,2024-04-19T01:35:40.207154585Z,01HVSZXB2WKWEYKB333WG8HRGD,2024-04-19T01:35:40.207154585Z,true,2024-04-19T01:37:41.547336195Z,30,2024-04-19T01:35:40.207154585Z,01HVSZ5R0PE0Q4C66AB25MRQW3,2024-04-19T01:35:40.207154585Z,true,2024-04-19T01:37:41.235738667Z,true,2024-04-19T01:38:11.841780394Z,01HVSZXBPHRS36FDHJKQQZEXK2,2024-04-19T01:35:40.207154585Z,send,2024-04-19T01:35:40.207154585Z,0,2024-04-19T01:35:40.207154585Z,,,,
01HVSZXDQ0T3E68DAAA9JDYZG0,true,2024-04-19T01:38:12.487743922Z,01HVSZ5R25PXKSNM2S1R4WMMSQ,2024-04-19T01:35:40.25611464Z,01HVSZXB2WKWEYKB333WG8HRGD,2024-04-19T01:35:40.25611464Z,true,2024-04-19T01:38:12.35945155Z,30,2024-04-19T01:35:40.25611464Z,01HVSZ5R0PE0Q4C66AB25MRQW3,2024-04-19T01:35:40.25611464Z,true,2024-04-19T01:38:11.983124433Z,true,2024-04-19T01:38:36.902711938Z,01HVSZXD1AN5QX3F5704K3YBQM,2024-04-19T01:35:40.25611464Z,observe,2024-04-19T01:35:40.25611464Z,1,2024-04-19T01:35:40.25611464Z,,,,
