id,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,guess,guessLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt
01HWE0SM3X8HXJ46XEBYGG9Q76,01HWE092ERCYQZTRHJQBPAQX76,2024-04-26T20:15:52.957801359Z,01HWE092TTDYS5J2DQVGG9S5Z5,2024-04-26T20:15:52.957801359Z,01HWDZZSM0ZY571FYKF58XSYD3,2024-04-26T20:15:52.957801359Z,96,2024-04-26T20:16:03.894292521Z,94,2024-04-26T20:16:03.900307459Z,true,2024-04-26T20:16:03.888242366Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:15:52.957801359Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:15:52.957801359Z
01HWE0SM4C9TCMAHEHDW3S5T6D,01HWE092ERCYQZTRHJQBPAQX76,2024-04-26T20:15:52.972603489Z,01HWE092TTDYS5J2DQVGG9S5Z5,2024-04-26T20:15:52.972603489Z,01HWE02FH9VAQ912VHKVH0RPSB,2024-04-26T20:15:52.972603489Z,66,2024-04-26T20:16:02.993009408Z,89,2024-04-26T20:16:02.999974798Z,true,2024-04-26T20:16:03.006085969Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:15:52.972603489Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:15:52.972603489Z
01HWE0SM4XJGZNGR8Q5CCNZSFM,01HWE092ERCYQZTRHJQBPAQX76,2024-04-26T20:15:52.989655148Z,01HWE092TTDYS5J2DQVGG9S5Z5,2024-04-26T20:15:52.989655148Z,01HWE0410N3808NPQQ6TKXZP0P,2024-04-26T20:15:52.989655148Z,67,2024-04-26T20:15:58.478972908Z,61,2024-04-26T20:15:58.486208663Z,true,2024-04-26T20:15:58.492677285Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:15:52.989655148Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:15:52.989655148Z
01HWE0SM5BYYV25P6AP4WWCBPY,01HWE092ERCYQZTRHJQBPAQX76,2024-04-26T20:15:53.003354556Z,01HWE092TTDYS5J2DQVGG9S5Z5,2024-04-26T20:15:53.003354556Z,01HWE045ZAANB0ZJYW1SSVC15E,2024-04-26T20:15:53.003354556Z,57,2024-04-26T20:16:04.274639868Z,86,2024-04-26T20:16:04.280105047Z,true,2024-04-26T20:16:04.285337362Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:15:53.003354556Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:15:53.003354556Z
01HWE0SSDX2MSS3BGM1GJP8P73,01HWE0BNXV35WMD7HK00BZNV6W,2024-04-26T20:15:58.397332611Z,01HWE0BP5FNE3KW7BCB0DGCCD1,2024-04-26T20:15:58.397332611Z,01HWE03NZQ1Y3NHNHEZ4REQR7S,2024-04-26T20:15:58.397332611Z,78,2024-04-26T20:16:20.165343346Z,84,2024-04-26T20:16:20.177248755Z,true,2024-04-26T20:16:20.171894767Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:15:58.397332611Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:15:58.397332611Z
01HWE0SSE7X3NSDCGZ2V4ECW4B,01HWE0BNXV35WMD7HK00BZNV6W,2024-04-26T20:15:58.407477142Z,01HWE0BP5FNE3KW7BCB0DGCCD1,2024-04-26T20:15:58.407477142Z,01HWE0708XWBDCHCFEVP62Y8W0,2024-04-26T20:15:58.407477142Z,83,2024-04-26T20:16:07.418782417Z,64,2024-04-26T20:16:07.430426025Z,true,2024-04-26T20:16:07.425275366Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:15:58.407477142Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:15:58.407477142Z
01HWE0SSEHK18XNRVXYHADSD6H,01HWE0BNXV35WMD7HK00BZNV6W,2024-04-26T20:15:58.417534597Z,01HWE0BP5FNE3KW7BCB0DGCCD1,2024-04-26T20:15:58.417534597Z,01HWE07RP3NFKJ2B7A0524BCEZ,2024-04-26T20:15:58.417534597Z,73,2024-04-26T20:16:20.579717512Z,87,2024-04-26T20:16:20.572899714Z,true,2024-04-26T20:16:20.587868543Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:15:58.417534597Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:15:58.417534597Z
01HWE0SSEVGN647B332DVMV109,01HWE0BNXV35WMD7HK00BZNV6W,2024-04-26T20:15:58.427643949Z,01HWE0BP5FNE3KW7BCB0DGCCD1,2024-04-26T20:15:58.427643949Z,01HWE088VPENM3R5H4W1S2ZNHC,2024-04-26T20:15:58.427643949Z,62,2024-04-26T20:16:10.568574643Z,69,2024-04-26T20:16:10.573035186Z,true,2024-04-26T20:16:10.577102701Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:15:58.427643949Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:15:58.427643949Z
01HWE0STQHSYP3KDWACBKTSHDP,01HWE0F3MQ8DXKHS4P8N1YHECD,2024-04-26T20:15:59.729329738Z,01HWE0F3R9VPZTF1WY2BP41XEV,2024-04-26T20:15:59.729329738Z,01HWE05ADYMWRMK184QF4PKYSH,2024-04-26T20:15:59.729329738Z,74,2024-04-26T20:16:16.52531184Z,71,2024-04-26T20:16:16.539144152Z,true,2024-04-26T20:16:16.533324396Z,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:15:59.729329738Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:15:59.729329738Z
01HWE0STQYGY4EK0FGV3D1SA9F,01HWE0F3MQ8DXKHS4P8N1YHECD,2024-04-26T20:15:59.742880321Z,01HWE0F3R9VPZTF1WY2BP41XEV,2024-04-26T20:15:59.742880321Z,01HWE05B6BS0Q3T43SBS81NNMJ,2024-04-26T20:15:59.742880321Z,76,2024-04-26T20:16:17.893805569Z,87,2024-04-26T20:16:17.885521827Z,true,2024-04-26T20:16:17.90459577Z,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:15:59.742880321Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:15:59.742880321Z
01HWE0STR858ESZZQCC3T8MJ1F,01HWE0F3MQ8DXKHS4P8N1YHECD,2024-04-26T20:15:59.752617705Z,01HWE0F3R9VPZTF1WY2BP41XEV,2024-04-26T20:15:59.752617705Z,01HWE074HRK1X9TA5Y6F777R4Y,2024-04-26T20:15:59.752617705Z,80,2024-04-26T20:16:10.444916229Z,79,2024-04-26T20:16:10.454237029Z,true,2024-04-26T20:16:10.450085324Z,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:15:59.752617705Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:15:59.752617705Z
01HWE0STRK1GXAP80RJHXVZ9AA,01HWE0F3MQ8DXKHS4P8N1YHECD,2024-04-26T20:15:59.763962544Z,01HWE0F3R9VPZTF1WY2BP41XEV,2024-04-26T20:15:59.763962544Z,01HWE07RD5CTTN9C98NZEA958Z,2024-04-26T20:15:59.763962544Z,78,2024-04-26T20:16:25.253017254Z,74,2024-04-26T20:16:25.258018358Z,true,2024-04-26T20:16:25.247167783Z,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:15:59.763962544Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:15:59.763962544Z
01HWE0SZB2RQVGRKK5NRZHHBPZ,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:04.450919411Z,01HWE092XKFE74EQTGQE5FQ5QE,2024-04-26T20:16:04.450919411Z,01HWDZZSM0ZY571FYKF58XSYD3,2024-04-26T20:16:04.450919411Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:04.450919411Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:04.450919411Z
01HWE0SZBFGM6162404AQEVS6M,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:04.463673828Z,01HWE092XKFE74EQTGQE5FQ5QE,2024-04-26T20:16:04.463673828Z,01HWE02FH9VAQ912VHKVH0RPSB,2024-04-26T20:16:04.463673828Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:04.463673828Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:04.463673828Z
01HWE0SZBTBT0M0QFTHMBJB6GG,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:04.474441456Z,01HWE092XKFE74EQTGQE5FQ5QE,2024-04-26T20:16:04.474441456Z,01HWE0410N3808NPQQ6TKXZP0P,2024-04-26T20:16:04.474441456Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:04.474441456Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:04.474441456Z
01HWE0SZC5PCF153TZV7DWY4KK,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:04.485382044Z,01HWE092XKFE74EQTGQE5FQ5QE,2024-04-26T20:16:04.485382044Z,01HWE045ZAANB0ZJYW1SSVC15E,2024-04-26T20:16:04.485382044Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:04.485382044Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:04.485382044Z
01HWE0T3JE4EHYQC42PCADN34N,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:08.782288609Z,01HWE0PCQ3XB21XR0CFYF6TY7E,2024-04-26T20:16:08.782288609Z,01HWE04YAH83J87T952MNFCZDG,2024-04-26T20:16:08.782288609Z,,,,,,,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:08.782288609Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:08.782288609Z
01HWE0T3JQ44VG4KJV3MVSG6XZ,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:08.791896626Z,01HWE0PCQ3XB21XR0CFYF6TY7E,2024-04-26T20:16:08.791896626Z,01HWE0ETRWKJPKY6P83MN337X3,2024-04-26T20:16:08.791896626Z,,,,,,,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:08.791896626Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:08.791896626Z
01HWE0T3K311SDYNJQ3GTFDXB5,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:08.803446255Z,01HWE0PCQ3XB21XR0CFYF6TY7E,2024-04-26T20:16:08.803446255Z,01HWE0EXJJJA09SH9FFEK5E0ZR,2024-04-26T20:16:08.803446255Z,,,,,,,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:08.803446255Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:08.803446255Z
01HWE0T3KE0ETGRTF1E5Z8N617,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:08.814370362Z,01HWE0PCQ3XB21XR0CFYF6TY7E,2024-04-26T20:16:08.814370362Z,01HWE0G5XSZK35T1BRJ2KKQJHD,2024-04-26T20:16:08.814370362Z,,,,,,,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:08.814370362Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:08.814370362Z
01HWE0TCP02SN5PHXMWYKXBP1M,01HWE0MEYHTF24JA40DE1BHPNG,2024-04-26T20:16:18.11271236Z,01HWE0MF7PJ5B0FRH9RTV8EVKK,2024-04-26T20:16:18.11271236Z,01HWE0C87KP88F9YP8D185EVEJ,2024-04-26T20:16:18.11271236Z,,,,,,,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:18.11271236Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:18.11271236Z
01HWE0TCPJD3K52M7KB7MC0QM0,01HWE0MEYHTF24JA40DE1BHPNG,2024-04-26T20:16:18.131358569Z,01HWE0MF7PJ5B0FRH9RTV8EVKK,2024-04-26T20:16:18.131358569Z,01HWE0CHNW8QYXQZVX2C0BV098,2024-04-26T20:16:18.131358569Z,50,2024-04-26T20:16:28.98035793Z,88,2024-04-26T20:16:28.985205472Z,true,2024-04-26T20:16:28.990925868Z,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:18.131358569Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:18.131358569Z
01HWE0TCQ24Y1GVRA8B7DBDW72,01HWE0MEYHTF24JA40DE1BHPNG,2024-04-26T20:16:18.146897924Z,01HWE0MF7PJ5B0FRH9RTV8EVKK,2024-04-26T20:16:18.146897924Z,01HWE0EJCZ66GJ0AQ5XEMQWVD6,2024-04-26T20:16:18.146897924Z,83,2024-04-26T20:16:46.445593114Z,72,2024-04-26T20:16:46.458077335Z,true,2024-04-26T20:16:46.452694472Z,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:18.146897924Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:18.146897924Z
01HWE0TCQJW973XG2MPAGQDESX,01HWE0MEYHTF24JA40DE1BHPNG,2024-04-26T20:16:18.162954836Z,01HWE0MF7PJ5B0FRH9RTV8EVKK,2024-04-26T20:16:18.162954836Z,01HWE0ESPAYRD0BQKSE8Q1AAQT,2024-04-26T20:16:18.162954836Z,60,2024-04-26T20:16:45.853102138Z,8,2024-04-26T20:16:45.862410774Z,true,2024-04-26T20:16:45.872265823Z,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:18.162954836Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:18.162954836Z
01HWE0TF9PS8KTQPTAVPKP6YS2,01HWE0BNXX9MC6NPCEGW1JZ7RX,2024-04-26T20:16:20.790447515Z,01HWE0BP97Z9XN8GM36GM3R5XZ,2024-04-26T20:16:20.790447515Z,01HWE03NZQ1Y3NHNHEZ4REQR7S,2024-04-26T20:16:20.790447515Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:16:20.790447515Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:16:20.790447515Z
01HWE0TFA7A85FM89KEZQ9HACY,01HWE0BNXX9MC6NPCEGW1JZ7RX,2024-04-26T20:16:20.807595087Z,01HWE0BP97Z9XN8GM36GM3R5XZ,2024-04-26T20:16:20.807595087Z,01HWE0708XWBDCHCFEVP62Y8W0,2024-04-26T20:16:20.807595087Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:16:20.807595087Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:16:20.807595087Z
01HWE0TFAP68ETQR7Y4VJWNMH2,01HWE0BNXX9MC6NPCEGW1JZ7RX,2024-04-26T20:16:20.822456971Z,01HWE0BP97Z9XN8GM36GM3R5XZ,2024-04-26T20:16:20.822456971Z,01HWE07RP3NFKJ2B7A0524BCEZ,2024-04-26T20:16:20.822456971Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:16:20.822456971Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:16:20.822456971Z
01HWE0TFB4MRQHR8TZJAG9K3RV,01HWE0BNXX9MC6NPCEGW1JZ7RX,2024-04-26T20:16:20.836537956Z,01HWE0BP97Z9XN8GM36GM3R5XZ,2024-04-26T20:16:20.836537956Z,01HWE088VPENM3R5H4W1S2ZNHC,2024-04-26T20:16:20.836537956Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:16:20.836537956Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:16:20.836537956Z
01HWE0TGWXP09P07QXBDYB7F1D,01HWE0JDS83DH2XV3ZA4DA2NMS,2024-04-26T20:16:22.429519891Z,01HWE0JE5AAP5SVFHYXAKRAJPF,2024-04-26T20:16:22.429519891Z,01HWE09WBQMHPZWM95YRMSKAKX,2024-04-26T20:16:22.429519891Z,84,2024-04-26T20:16:34.086783115Z,88,2024-04-26T20:16:34.081674686Z,true,2024-04-26T20:16:34.090664565Z,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:16:22.429519891Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:16:22.429519891Z
01HWE0TGXB9CHJF2E1X6A5SCM6,01HWE0JDS83DH2XV3ZA4DA2NMS,2024-04-26T20:16:22.443767413Z,01HWE0JE5AAP5SVFHYXAKRAJPF,2024-04-26T20:16:22.443767413Z,01HWE0AMGDEBQ2W04WPMYGPGAE,2024-04-26T20:16:22.443767413Z,58,2024-04-26T20:16:40.234101034Z,51,2024-04-26T20:16:40.24096975Z,true,2024-04-26T20:16:40.224273328Z,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:16:22.443767413Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:16:22.443767413Z
01HWE0TGXS4Z7FWZHGPV0Q5T3Y,01HWE0JDS83DH2XV3ZA4DA2NMS,2024-04-26T20:16:22.457556001Z,01HWE0JE5AAP5SVFHYXAKRAJPF,2024-04-26T20:16:22.457556001Z,01HWE0BFRG9EQK2TEAQTWE8YDH,2024-04-26T20:16:22.457556001Z,74,2024-04-26T20:16:47.798825124Z,58,2024-04-26T20:16:47.793459224Z,true,2024-04-26T20:16:47.78753465Z,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:16:22.457556001Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:16:22.457556001Z
01HWE0TGY5ZD1NJZ42BSB7HFQZ,01HWE0JDS83DH2XV3ZA4DA2NMS,2024-04-26T20:16:22.469685766Z,01HWE0JE5AAP5SVFHYXAKRAJPF,2024-04-26T20:16:22.469685766Z,01HWE0DVHW62Q9SX3HB9N3FCJX,2024-04-26T20:16:22.469685766Z,,,,,,,01HWDZANW2GG5HC8HFX8JCB2RX,2024-04-26T20:16:22.469685766Z,01HWDZANWHCGGCFKDW5YHNPT7W,2024-04-26T20:16:22.469685766Z
01HWE0TKT24THW3QACSVN08G44,01HWE0F3NA9R513CHMBMCPFKCT,2024-04-26T20:16:25.410579814Z,01HWE0F3ZSEDG9A3SQVNW5H9MF,2024-04-26T20:16:25.410579814Z,01HWE05ADYMWRMK184QF4PKYSH,2024-04-26T20:16:25.410579814Z,,,,,,,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:16:25.410579814Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:16:25.410579814Z
01HWE0TKTDWF3WQFPWAS0SWT71,01HWE0F3NA9R513CHMBMCPFKCT,2024-04-26T20:16:25.421862233Z,01HWE0F3ZSEDG9A3SQVNW5H9MF,2024-04-26T20:16:25.421862233Z,01HWE05B6BS0Q3T43SBS81NNMJ,2024-04-26T20:16:25.421862233Z,,,,,,,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:16:25.421862233Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:16:25.421862233Z
01HWE0TKTRC5MJ0Q9S3FT0CD37,01HWE0F3NA9R513CHMBMCPFKCT,2024-04-26T20:16:25.432862034Z,01HWE0F3ZSEDG9A3SQVNW5H9MF,2024-04-26T20:16:25.432862034Z,01HWE074HRK1X9TA5Y6F777R4Y,2024-04-26T20:16:25.432862034Z,,,,,,,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:16:25.432862034Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:16:25.432862034Z
01HWE0TKV20J148CR2W12JG169,01HWE0F3NA9R513CHMBMCPFKCT,2024-04-26T20:16:25.44253762Z,01HWE0F3ZSEDG9A3SQVNW5H9MF,2024-04-26T20:16:25.44253762Z,01HWE07RD5CTTN9C98NZEA958Z,2024-04-26T20:16:25.44253762Z,,,,,,,01HWDZAQSPSVCYRGXJWZRG3KGC,2024-04-26T20:16:25.44253762Z,01HWDZAQTA0P9K0JJKTG94QYQD,2024-04-26T20:16:25.44253762Z
01HWE0TWRB314ZHZWPKC29G6H1,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:34.571538019Z,01HWE092XPV7FCAPXRVKW6XKVC,2024-04-26T20:16:34.571538019Z,01HWDZZSM0ZY571FYKF58XSYD3,2024-04-26T20:16:34.571538019Z,97,2024-04-26T20:16:47.35125583Z,97,2024-04-26T20:16:47.346741815Z,true,2024-04-26T20:16:47.506416497Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:34.571538019Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:34.571538019Z
01HWE0TWRQQTGXZ6BQ9S70Q136,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:34.58395954Z,01HWE092XPV7FCAPXRVKW6XKVC,2024-04-26T20:16:34.58395954Z,01HWE02FH9VAQ912VHKVH0RPSB,2024-04-26T20:16:34.58395954Z,62,2024-04-26T20:16:45.958840306Z,83,2024-04-26T20:16:45.96556225Z,true,2024-04-26T20:16:45.970046709Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:34.58395954Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:34.58395954Z
01HWE0TWS1F2Z8BSYHHBANS8JH,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:34.593408534Z,01HWE092XPV7FCAPXRVKW6XKVC,2024-04-26T20:16:34.593408534Z,01HWE0410N3808NPQQ6TKXZP0P,2024-04-26T20:16:34.593408534Z,86,2024-04-26T20:16:44.125264299Z,67,2024-04-26T20:16:44.110740721Z,true,2024-04-26T20:16:44.118611236Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:34.593408534Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:34.593408534Z
01HWE0TWSDG2WYNHJ9X9JN115M,01HWE092FRT5TCB5W48MTF3246,2024-04-26T20:16:34.605930197Z,01HWE092XPV7FCAPXRVKW6XKVC,2024-04-26T20:16:34.605930197Z,01HWE045ZAANB0ZJYW1SSVC15E,2024-04-26T20:16:34.605930197Z,88,2024-04-26T20:16:45.026459621Z,86,2024-04-26T20:16:45.035067681Z,true,2024-04-26T20:16:45.040845787Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:16:34.605930197Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:16:34.605930197Z
01HWE0V10KEX6BBCNDMJWDV3TG,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:38.931338967Z,01HWE0PCRV02BVG7P4CVV9YHAS,2024-04-26T20:16:38.931338967Z,01HWE04YAH83J87T952MNFCZDG,2024-04-26T20:16:38.931338967Z,75,2024-04-26T20:16:48.955858661Z,59,2024-04-26T20:16:48.961118259Z,true,2024-04-26T20:16:48.968746491Z,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:38.931338967Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:38.931338967Z
01HWE0V1129BB8W8ZW01W535RA,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:38.946831072Z,01HWE0PCRV02BVG7P4CVV9YHAS,2024-04-26T20:16:38.946831072Z,01HWE0ETRWKJPKY6P83MN337X3,2024-04-26T20:16:38.946831072Z,75,2024-04-26T20:17:00.232302621Z,84,2024-04-26T20:17:00.227052312Z,true,2024-04-26T20:17:00.237810741Z,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:38.946831072Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:38.946831072Z
01HWE0V11M2Y8S2QTK0DPVQAQE,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:38.964123048Z,01HWE0PCRV02BVG7P4CVV9YHAS,2024-04-26T20:16:38.964123048Z,01HWE0EXJJJA09SH9FFEK5E0ZR,2024-04-26T20:16:38.964123048Z,70,2024-04-26T20:16:50.039303883Z,33,2024-04-26T20:16:50.047875074Z,true,2024-04-26T20:16:50.053743382Z,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:38.964123048Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:38.964123048Z
01HWE0V1253JP9PFEBB5Q3TJ27,01HWE0PCEQYB6JWM5RG1F26X4J,2024-04-26T20:16:38.98118194Z,01HWE0PCRV02BVG7P4CVV9YHAS,2024-04-26T20:16:38.98118194Z,01HWE0G5XSZK35T1BRJ2KKQJHD,2024-04-26T20:16:38.98118194Z,71,2024-04-26T20:17:04.990802411Z,30,2024-04-26T20:17:04.997664273Z,true,2024-04-26T20:17:04.984101906Z,01HWDZAKQRJY6V2VBKWA1ATQB7,2024-04-26T20:16:38.98118194Z,01HWDZAKR70RW3EAE4M8GPQY4F,2024-04-26T20:16:38.98118194Z
01HWE0VA82TH4HCPV50KGD8RY9,01HWE0MEYYDK4W6S96TGQAQMDZ,2024-04-26T20:16:48.386137867Z,01HWE0MF6X472EZHZCB9TA2XYW,2024-04-26T20:16:48.386137867Z,01HWE0C87KP88F9YP8D185EVEJ,2024-04-26T20:16:48.386137867Z,,,,,,,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:48.386137867Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:48.386137867Z
01HWE0VA8END7Y82F6J77WN7C3,01HWE0MEYYDK4W6S96TGQAQMDZ,2024-04-26T20:16:48.398144116Z,01HWE0MF6X472EZHZCB9TA2XYW,2024-04-26T20:16:48.398144116Z,01HWE0CHNW8QYXQZVX2C0BV098,2024-04-26T20:16:48.398144116Z,,,,,,,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:48.398144116Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:48.398144116Z
01HWE0VA8RS39YQV70QJJPK83R,01HWE0MEYYDK4W6S96TGQAQMDZ,2024-04-26T20:16:48.408891415Z,01HWE0MF6X472EZHZCB9TA2XYW,2024-04-26T20:16:48.408891415Z,01HWE0EJCZ66GJ0AQ5XEMQWVD6,2024-04-26T20:16:48.408891415Z,,,,,,,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:48.408891415Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:48.408891415Z
01HWE0VA9302CB625PP3WYPPZ5,01HWE0MEYYDK4W6S96TGQAQMDZ,2024-04-26T20:16:48.419874474Z,01HWE0MF6X472EZHZCB9TA2XYW,2024-04-26T20:16:48.419874474Z,01HWE0ESPAYRD0BQKSE8Q1AAQT,2024-04-26T20:16:48.419874474Z,,,,,,,01HWE0BV2VC50K6H9AN3BHDNMA,2024-04-26T20:16:48.419874474Z,01HWE0BV3PWRSDTHWSV372E9CY,2024-04-26T20:16:48.419874474Z
01HWE0VCQJHTT0566Z01WQTQ3C,01HWE0BNXX9MC6NPCEGW1JZ7RX,2024-04-26T20:16:50.930152777Z,01HWE0BP99NKX5ZATF7GKFCDHX,2024-04-26T20:16:50.930152777Z,01HWE03NZQ1Y3NHNHEZ4REQR7S,2024-04-26T20:16:50.930152777Z,83,2024-04-26T20:17:15.276772353Z,89,2024-04-26T20:17:15.265120278Z,true,2024-04-26T20:17:15.271234134Z,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:16:50.930152777Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:16:50.930152777Z
