id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,playerID,playerIDLastChangedAt
01HWDSW1415KWEV33HAYBVB377,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:14:51.777615281Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:14:51.777615281Z,01HWDSMHKGJYFPC8TWSQC3VXZY,2024-04-26T18:14:51.777615281Z,01HWDSF5KQQVX1D4KM2SQVEGEM,2024-04-26T18:14:51.777615281Z
01HWDSW15D6FDJBPPCN88RH2K8,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:14:51.821700323Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:14:51.821700323Z,01HWDSPP9WMSCAV1D4G8V2TRPP,2024-04-26T18:14:51.821700323Z,01HWDSEJKB269MQ87JXHSBPD0R,2024-04-26T18:14:51.821700323Z
01HWDSW18C0R8810ENNCPVFRMX,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:14:51.916840716Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:14:51.916840716Z,01HWDSPP9WMSCAV1D4G8V2TRPP,2024-04-26T18:14:51.916840716Z,01HWDSEZZVHCMCDVC98B2K8BEP,2024-04-26T18:14:51.916840716Z
01HWDSW1ADRFEHB1E9QW7PGB7A,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:14:51.981331914Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:14:51.981331914Z,01HWDSPP9WMSCAV1D4G8V2TRPP,2024-04-26T18:14:51.981331914Z,01HWDSF74QKB6CYY3BBHEW1BMS,2024-04-26T18:14:51.981331914Z
01HWDSW1CQWAKAV88X2551YVVW,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:14:52.055966669Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:14:52.055966669Z,01HWDSPP9WMSCAV1D4G8V2TRPP,2024-04-26T18:14:52.055966669Z,01HWDSGP7KJSKJFM8JE5A0YG7V,2024-04-26T18:14:52.055966669Z
01HWDSX0YER9KT0KS5WYCGHYV9,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:15:24.366529202Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:15:24.366529202Z,01HWDSQ7D94R9SA3HGCW3S885E,2024-04-26T18:15:24.366529202Z,01HWDSED5CK3NFNWPBQW8GGQQ1,2024-04-26T18:15:24.366529202Z
01HWDSX11MDKP98EWNVM6X9R1B,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:15:24.468817187Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:15:24.468817187Z,01HWDSQ7D94R9SA3HGCW3S885E,2024-04-26T18:15:24.468817187Z,01HWDSFJD1B5BEYFJKGR2S69NJ,2024-04-26T18:15:24.468817187Z
01HWDSX15NDFP2HB4X08KX9RDB,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:15:24.597186026Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:15:24.597186026Z,01HWDSQ7D94R9SA3HGCW3S885E,2024-04-26T18:15:24.597186026Z,01HWDSHDD474FQT0E2J4X3WNBP,2024-04-26T18:15:24.597186026Z
01HWDSX192D6VFKVVV32P09S0W,01HWDP5MS15ATFG0DP50D78YAX,2024-04-26T18:15:24.706154011Z,01HWDP5MS9ZHZ0DQNYQBZTXXED,2024-04-26T18:15:24.706154011Z,01HWDSQ7D94R9SA3HGCW3S885E,2024-04-26T18:15:24.706154011Z,01HWDSHGAVZEX4MWSYN0ZMY71V,2024-04-26T18:15:24.706154011Z
01HWDSXHG49FEE2D3ER89FN0N4,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:15:41.316300178Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:15:41.316300178Z,01HWDSMHD1MR4AYAZVHSNV14ZN,2024-04-26T18:15:41.316300178Z,01HWDSDJ1JR1EEWT24PC6A1RE9,2024-04-26T18:15:41.316300178Z
01HWDSXHHRV3B6GNENJC5NCNJK,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:15:41.368811114Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:15:41.368811114Z,01HWDSMHD1MR4AYAZVHSNV14ZN,2024-04-26T18:15:41.368811114Z,01HWDSEQZ5NXGD89X096JMQK42,2024-04-26T18:15:41.368811114Z
01HWDSXHMB8YPMERPT4WA49KYF,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:15:41.451980451Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:15:41.451980451Z,01HWDSMHD1MR4AYAZVHSNV14ZN,2024-04-26T18:15:41.451980451Z,01HWDSF425RSMXA0B73DGSE6Q0,2024-04-26T18:15:41.451980451Z
01HWDSXHNWRSWARYSNY6GDMMHA,01HWDP5NYDS3HJWC3V2AV6W110,2024-04-26T18:15:41.500515161Z,01HWDP5NYM7S9KKQ21HG5SYFE7,2024-04-26T18:15:41.500515161Z,01HWDSMHD1MR4AYAZVHSNV14ZN,2024-04-26T18:15:41.500515161Z,01HWDSF5KQQVX1D4KM2SQVEGEM,2024-04-26T18:15:41.500515161Z
01HWDSXT9EFA54DBGRQHRBRD85,01HWDP5KMTXR7Q69DTJTCPFAFE,2024-04-26T18:15:50.318320879Z,01HWDP5KN48YM006XBHRHG61BR,2024-04-26T18:15:50.318320879Z,01HWDSXK3XEBA2E8G5CNYXD3DR,2024-04-26T18:15:50.318320879Z,01HWDSKSDZWB0R9BPJ3DY5CR5M,2024-04-26T18:15:50.318320879Z
01HWDSXWC9T1KBAGZFEX3R6DH3,01HWDP5KMTXR7Q69DTJTCPFAFE,2024-04-26T18:15:52.457882371Z,01HWDP5KN48YM006XBHRHG61BR,2024-04-26T18:15:52.457882371Z,01HWDSXK3XEBA2E8G5CNYXD3DR,2024-04-26T18:15:52.457882371Z,01HWDSMMDFDY880RRZRAY63Z39,2024-04-26T18:15:52.457882371Z
01HWDSXWT02JPVWWA9JTARF636,01HWDP5KMTXR7Q69DTJTCPFAFE,2024-04-26T18:15:52.896660093Z,01HWDP5KN48YM006XBHRHG61BR,2024-04-26T18:15:52.896660093Z,01HWDSXK3XEBA2E8G5CNYXD3DR,2024-04-26T18:15:52.896660093Z,01HWDSQXH0CABTRTGD6K0BV110,2024-04-26T18:15:52.896660093Z
01HWDSXWW7RHFF4CMB0HMATNRZ,01HWDP5KMTXR7Q69DTJTCPFAFE,2024-04-26T18:15:52.967341654Z,01HWDP5KN48YM006XBHRHG61BR,2024-04-26T18:15:52.967341654Z,01HWDSXK3XEBA2E8G5CNYXD3DR,2024-04-26T18:15:52.967341654Z,01HWDSRC5S0HXET9HQPNZ777Q5,2024-04-26T18:15:52.967341654Z
01HWDSXXDF8FACEJPWYD17EG91,01HWDP5QAT9FRB8ZTXEHAV9YZ5,2024-04-26T18:15:53.519140264Z,01HWDP5QB44N44KV2SMXNHNR3P,2024-04-26T18:15:53.519140264Z,01HWDSPPAKBC3M1SHMFM6E72J0,2024-04-26T18:15:53.519140264Z,01HWDSEJKB269MQ87JXHSBPD0R,2024-04-26T18:15:53.519140264Z
