id,stageIndex,stageIndexLastChangedAt,name,nameLastChangedAt,task,taskLastChangedAt,index,indexLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,idx,idxLastChangedAt,gameID,gameIDLastChangedAt
01HWDSYHXJ4GJ1AR0MHB1FGY7E,2,2024-04-26T18:16:16.78146617Z,Round 11 / 12,2024-04-26T18:16:14.514979994Z,Chat,2024-04-26T18:16:14.514979994Z,10,2024-04-26T18:16:14.514979994Z,01HWDP5F40M8JFYGVBZ3BQVYVR,2024-04-26T18:16:14.514979994Z,true,2024-04-26T18:26:05.87498987Z,true,2024-04-26T18:27:18.203687368Z,11,2024-04-26T18:16:14.514979994Z,01HWDP5F4CAKWKQT7NW2GXCXG6,2024-04-26T18:16:14.514979994Z
01HWDSYHYPCFQS5S7838TKT3E5,2,2024-04-26T18:16:16.860668935Z,Round 12 / 12,2024-04-26T18:16:14.55045761Z,Chat,2024-04-26T18:16:14.55045761Z,11,2024-04-26T18:16:14.55045761Z,01HWDP5F40M8JFYGVBZ3BQVYVR,2024-04-26T18:16:14.55045761Z,true,2024-04-26T18:27:19.471894292Z,true,2024-04-26T18:28:21.803703602Z,12,2024-04-26T18:16:14.55045761Z,01HWDP5F4CAKWKQT7NW2GXCXG6,2024-04-26T18:16:14.55045761Z
01HWDSYHZRMCBMZXSZ0Y2AESMX,2,2024-04-26T18:16:16.915351215Z,Round 9 / 12,2024-04-26T18:16:14.584725119Z,Chat,2024-04-26T18:16:14.584725119Z,8,2024-04-26T18:16:14.584725119Z,01HWDP5F40M8JFYGVBZ3BQVYVR,2024-04-26T18:16:14.584725119Z,true,2024-04-26T18:24:33.481547328Z,true,2024-04-26T18:25:19.069753551Z,9,2024-04-26T18:16:14.584725119Z,01HWDP5F4CAKWKQT7NW2GXCXG6,2024-04-26T18:16:14.584725119Z
01HWDSYJ0NJ1987RYCCJFGPKM1,2,2024-04-26T18:16:16.969467488Z,Round 10 / 12,2024-04-26T18:16:14.613771834Z,Chat,2024-04-26T18:16:14.613771834Z,9,2024-04-26T18:16:14.613771834Z,01HWDP5F40M8JFYGVBZ3BQVYVR,2024-04-26T18:16:14.613771834Z,true,2024-04-26T18:25:19.197236706Z,true,2024-04-26T18:26:05.429880759Z,10,2024-04-26T18:16:14.613771834Z,01HWDP5F4CAKWKQT7NW2GXCXG6,2024-04-26T18:16:14.613771834Z
01HWDSYJ2Q8DZ3AQENFSTC938H,2,2024-04-26T18:16:17.077554781Z,Round 6 / 12,2024-04-26T18:16:14.679196104Z,Chat,2024-04-26T18:16:14.679196104Z,5,2024-04-26T18:16:14.679196104Z,01HWDP5F40M8JFYGVBZ3BQVYVR,2024-04-26T18:16:14.679196104Z,true,2024-04-26T18:21:19.105147694Z,true,2024-04-26T18:22:22.297661513Z,6,2024-04-26T18:16:14.679196104Z,01HWDP5F4CAKWKQT7NW2GXCXG6,2024-04-26T18:16:14.679196104Z
01HWDT0GCH16R11A1CZXDEM08B,2,2024-04-26T18:17:22.539064655Z,Round 1 / 12,2024-04-26T18:17:18.481308403Z,Chat,2024-04-26T18:17:18.481308403Z,0,2024-04-26T18:17:18.481308403Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:18.481308403Z,true,2024-04-26T18:17:23.803281932Z,true,2024-04-26T18:18:34.713409773Z,1,2024-04-26T18:17:18.481308403Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:18.481308403Z
01HWDT0GGV38VFW109YXN7X9BF,2,2024-04-26T18:17:22.680553135Z,Round 3 / 12,2024-04-26T18:17:18.619838532Z,Chat,2024-04-26T18:17:18.619838532Z,2,2024-04-26T18:17:18.619838532Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:18.619838532Z,true,2024-04-26T18:19:36.999106156Z,true,2024-04-26T18:20:43.166999478Z,3,2024-04-26T18:17:18.619838532Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:18.619838532Z
01HWDT0GM4BBW6296ABFEYS4AM,2,2024-04-26T18:17:22.94911803Z,Round 6 / 12,2024-04-26T18:17:18.724691261Z,Chat,2024-04-26T18:17:18.724691261Z,5,2024-04-26T18:17:18.724691261Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:18.724691261Z,true,2024-04-26T18:22:45.218347251Z,true,2024-04-26T18:23:41.411190655Z,6,2024-04-26T18:17:18.724691261Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:18.724691261Z
01HWDT0GRTYX6GKGJ1P04AYPX1,2,2024-04-26T18:17:23.069630914Z,Round 10 / 12,2024-04-26T18:17:18.874336247Z,Chat,2024-04-26T18:17:18.874336247Z,9,2024-04-26T18:17:18.874336247Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:18.874336247Z,true,2024-04-26T18:26:42.04913533Z,true,2024-04-26T18:28:26.18931939Z,10,2024-04-26T18:17:18.874336247Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:18.874336247Z
01HWDT0GV2YCEGW12TB0EFECNG,2,2024-04-26T18:17:23.069630914Z,Round 9 / 12,2024-04-26T18:17:18.94641595Z,Chat,2024-04-26T18:17:18.94641595Z,8,2024-04-26T18:17:18.94641595Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:18.94641595Z,true,2024-04-26T18:25:46.37953624Z,true,2024-04-26T18:26:41.651767434Z,9,2024-04-26T18:17:18.94641595Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:18.94641595Z
01HWDT0GYY9A4GZNTHHTQR4NS7,2,2024-04-26T18:17:23.144643174Z,Round 8 / 12,2024-04-26T18:17:19.070456461Z,Chat,2024-04-26T18:17:19.070456461Z,7,2024-04-26T18:17:19.070456461Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:19.070456461Z,true,2024-04-26T18:24:42.373662187Z,true,2024-04-26T18:25:46.070684547Z,8,2024-04-26T18:17:19.070456461Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:19.070456461Z
01HWDT0H0B8697K1R0FCQAC8YQ,2,2024-04-26T18:17:23.22162213Z,Round 12 / 12,2024-04-26T18:17:19.115190717Z,Chat,2024-04-26T18:17:19.115190717Z,11,2024-04-26T18:17:19.115190717Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:19.115190717Z,true,2024-04-26T18:29:45.309454497Z,true,2024-04-26T18:31:23.103446623Z,12,2024-04-26T18:17:19.115190717Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:19.115190717Z
01HWDT0H6NCSMVNX7YMBCGJZ8E,2,2024-04-26T18:17:23.368203662Z,Round 2 / 12,2024-04-26T18:17:19.317815924Z,Chat,2024-04-26T18:17:19.317815924Z,1,2024-04-26T18:17:19.317815924Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:19.317815924Z,true,2024-04-26T18:18:34.976495366Z,true,2024-04-26T18:19:36.834067438Z,2,2024-04-26T18:17:19.317815924Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:19.317815924Z
01HWDT0H85XA0YSFSSG099HR5A,2,2024-04-26T18:17:23.627393193Z,Round 7 / 12,2024-04-26T18:17:19.365491838Z,Chat,2024-04-26T18:17:19.365491838Z,6,2024-04-26T18:17:19.365491838Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:19.365491838Z,true,2024-04-26T18:23:41.951869825Z,true,2024-04-26T18:24:42.091677164Z,7,2024-04-26T18:17:19.365491838Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:19.365491838Z
01HWDT0H9RZ1XTCG55G7GBJ1SM,2,2024-04-26T18:17:23.585785654Z,Round 11 / 12,2024-04-26T18:17:19.417002171Z,Chat,2024-04-26T18:17:19.417002171Z,10,2024-04-26T18:17:19.417002171Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:19.417002171Z,true,2024-04-26T18:28:27.471813257Z,true,2024-04-26T18:29:44.783250471Z,11,2024-04-26T18:17:19.417002171Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:19.417002171Z
01HWDT0HB486KM2T91X9Q3FQZK,2,2024-04-26T18:17:23.585785654Z,Round 5 / 12,2024-04-26T18:17:19.460236127Z,Chat,2024-04-26T18:17:19.460236127Z,4,2024-04-26T18:17:19.460236127Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:19.460236127Z,true,2024-04-26T18:21:38.499591426Z,true,2024-04-26T18:22:44.933789016Z,5,2024-04-26T18:17:19.460236127Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:19.460236127Z
01HWDT0HE47S0FQGQFD3247NZ1,2,2024-04-26T18:17:23.691094712Z,Round 4 / 12,2024-04-26T18:17:19.556431563Z,Chat,2024-04-26T18:17:19.556431563Z,3,2024-04-26T18:17:19.556431563Z,01HWDP5JC50CNFAMKSGPM95QNG,2024-04-26T18:17:19.556431563Z,true,2024-04-26T18:20:43.263741419Z,true,2024-04-26T18:21:38.023695015Z,4,2024-04-26T18:17:19.556431563Z,01HWDP5JCGTBT17MFRMQD2C70B,2024-04-26T18:17:19.556431563Z
01HWDT32Y13B0BVPTNFB6P5TWT,2,2024-04-26T18:18:45.484008456Z,Round 1 / 12,2024-04-26T18:18:43.009217036Z,Chat,2024-04-26T18:18:43.009217036Z,0,2024-04-26T18:18:43.009217036Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.009217036Z,true,2024-04-26T18:18:47.089838952Z,true,2024-04-26T18:20:00.962227916Z,1,2024-04-26T18:18:43.009217036Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.009217036Z
01HWDT32Z0M0AXRYZEAW95C6AK,2,2024-04-26T18:18:45.484008456Z,Round 2 / 12,2024-04-26T18:18:43.040466328Z,Chat,2024-04-26T18:18:43.040466328Z,1,2024-04-26T18:18:43.040466328Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.040466328Z,true,2024-04-26T18:20:01.367541007Z,true,2024-04-26T18:21:06.031883305Z,2,2024-04-26T18:18:43.040466328Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.040466328Z
01HWDT330T3Z967DSV36HKC0EB,2,2024-04-26T18:18:45.57298688Z,Round 4 / 12,2024-04-26T18:18:43.098305357Z,Chat,2024-04-26T18:18:43.098305357Z,3,2024-04-26T18:18:43.098305357Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.098305357Z,true,2024-04-26T18:22:22.580860882Z,true,2024-04-26T18:23:36.620186497Z,4,2024-04-26T18:18:43.098305357Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.098305357Z
01HWDT331TWKBQVY1BBR1QZNTB,2,2024-04-26T18:18:45.874280486Z,Round 3 / 12,2024-04-26T18:18:43.130107568Z,Chat,2024-04-26T18:18:43.130107568Z,2,2024-04-26T18:18:43.130107568Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.130107568Z,true,2024-04-26T18:21:06.190856599Z,true,2024-04-26T18:22:20.408272841Z,3,2024-04-26T18:18:43.130107568Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.130107568Z
01HWDT333Q3RNP33KME57QN431,2,2024-04-26T18:18:45.743068022Z,Round 5 / 12,2024-04-26T18:18:43.191525268Z,Chat,2024-04-26T18:18:43.191525268Z,4,2024-04-26T18:18:43.191525268Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.191525268Z,true,2024-04-26T18:23:37.892635905Z,true,2024-04-26T18:24:51.415735227Z,5,2024-04-26T18:18:43.191525268Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.191525268Z
01HWDT334S1Q0AB4ZCDFM1E8NX,2,2024-04-26T18:18:46.232214053Z,Round 6 / 12,2024-04-26T18:18:43.225790291Z,Chat,2024-04-26T18:18:43.225790291Z,5,2024-04-26T18:18:43.225790291Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.225790291Z,true,2024-04-26T18:24:51.672136741Z,true,2024-04-26T18:25:57.6973122Z,6,2024-04-26T18:18:43.225790291Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.225790291Z
01HWDT336ERYJKYG5V01WCR030,2,2024-04-26T18:18:46.079790989Z,Round 7 / 12,2024-04-26T18:18:43.278906897Z,Chat,2024-04-26T18:18:43.278906897Z,6,2024-04-26T18:18:43.278906897Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.278906897Z,true,2024-04-26T18:25:58.109645845Z,true,2024-04-26T18:27:17.241292334Z,7,2024-04-26T18:18:43.278906897Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.278906897Z
01HWDT337S93E5YDYXAN2Y3S3K,2,2024-04-26T18:18:45.977885622Z,Round 8 / 12,2024-04-26T18:18:43.322084788Z,Chat,2024-04-26T18:18:43.322084788Z,7,2024-04-26T18:18:43.322084788Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.322084788Z,true,2024-04-26T18:27:19.09985669Z,true,2024-04-26T18:28:37.727935081Z,8,2024-04-26T18:18:43.322084788Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.322084788Z
01HWDT33960345J9XD37X06CQ1,2,2024-04-26T18:18:46.168873921Z,Round 10 / 12,2024-04-26T18:18:43.366112939Z,Chat,2024-04-26T18:18:43.366112939Z,9,2024-04-26T18:18:43.366112939Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.366112939Z,true,2024-04-26T18:30:01.162514929Z,true,2024-04-26T18:31:33.309080641Z,10,2024-04-26T18:18:43.366112939Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.366112939Z
01HWDT33BJZSYQW62K8SNHZ5NK,2,2024-04-26T18:18:46.269271425Z,Round 9 / 12,2024-04-26T18:18:43.442992552Z,Chat,2024-04-26T18:18:43.442992552Z,8,2024-04-26T18:18:43.442992552Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.442992552Z,true,2024-04-26T18:28:38.665678584Z,true,2024-04-26T18:30:00.34223803Z,9,2024-04-26T18:18:43.442992552Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.442992552Z
01HWDT33CFJRT8B93AKWW1ZY5T,2,2024-04-26T18:18:46.337999827Z,Round 11 / 12,2024-04-26T18:18:43.471719528Z,Chat,2024-04-26T18:18:43.471719528Z,10,2024-04-26T18:18:43.471719528Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.471719528Z,true,2024-04-26T18:31:33.648573791Z,true,2024-04-26T18:33:22.428202075Z,11,2024-04-26T18:18:43.471719528Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.471719528Z
01HWDT33FRCQT6Z6ZEERG79X65,2,2024-04-26T18:18:46.432851098Z,Round 12 / 12,2024-04-26T18:18:43.576693605Z,Chat,2024-04-26T18:18:43.576693605Z,11,2024-04-26T18:18:43.576693605Z,01HWDSTT2XSEAMVVVF2SPFM9H8,2024-04-26T18:18:43.576693605Z,true,2024-04-26T18:33:23.1992224Z,true,2024-04-26T18:34:31.827376724Z,12,2024-04-26T18:18:43.576693605Z,01HWDSTT5Z2H6AXQHZ8SSJFFPC,2024-04-26T18:18:43.576693605Z
01HWDT9AAEB36023SDTTPG4C7V,2,2024-04-26T18:22:11.957221527Z,Round 1 / 12,2024-04-26T18:22:07.183000213Z,Chat,2024-04-26T18:22:07.183000213Z,0,2024-04-26T18:22:07.183000213Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.183000213Z,true,2024-04-26T18:22:14.118901946Z,true,2024-04-26T18:23:33.90450878Z,1,2024-04-26T18:22:07.183000213Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.183000213Z
01HWDT9ABXN16TYDRA0HSMYKQY,2,2024-04-26T18:22:11.837827469Z,Round 2 / 12,2024-04-26T18:22:07.229566458Z,Chat,2024-04-26T18:22:07.229566458Z,1,2024-04-26T18:22:07.229566458Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.229566458Z,true,2024-04-26T18:23:34.81161961Z,true,2024-04-26T18:24:47.619610788Z,2,2024-04-26T18:22:07.229566458Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.229566458Z
01HWDT9AE74CNBYWR3GPFD04Z7,2,2024-04-26T18:22:12.14733179Z,Round 3 / 12,2024-04-26T18:22:07.303317356Z,Chat,2024-04-26T18:22:07.303317356Z,2,2024-04-26T18:22:07.303317356Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.303317356Z,true,2024-04-26T18:24:47.998139492Z,true,2024-04-26T18:25:47.039349359Z,3,2024-04-26T18:22:07.303317356Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.303317356Z
01HWDT9AGMCWE67VJD4CPF6GW6,2,2024-04-26T18:22:12.35208652Z,Round 5 / 12,2024-04-26T18:22:07.380410416Z,Chat,2024-04-26T18:22:07.380410416Z,4,2024-04-26T18:22:07.380410416Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.380410416Z,true,2024-04-26T18:27:13.447638859Z,true,2024-04-26T18:28:25.419809392Z,5,2024-04-26T18:22:07.380410416Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.380410416Z
01HWDT9AJ7VFCZYFX6JQS287GP,2,2024-04-26T18:22:12.259521817Z,Round 4 / 12,2024-04-26T18:22:07.431493439Z,Chat,2024-04-26T18:22:07.431493439Z,3,2024-04-26T18:22:07.431493439Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.431493439Z,true,2024-04-26T18:25:47.55497268Z,true,2024-04-26T18:27:07.060255028Z,4,2024-04-26T18:22:07.431493439Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.431493439Z
01HWDT9AM105SGK3V1KGQHKVGW,2,2024-04-26T18:22:12.468834055Z,Round 6 / 12,2024-04-26T18:22:07.489338995Z,Chat,2024-04-26T18:22:07.489338995Z,5,2024-04-26T18:22:07.489338995Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.489338995Z,true,2024-04-26T18:28:27.264773801Z,true,2024-04-26T18:29:41.379441597Z,6,2024-04-26T18:22:07.489338995Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.489338995Z
01HWDT9ANFFQW41K4MB8MZB3RN,2,2024-04-26T18:22:12.643932968Z,Round 10 / 12,2024-04-26T18:22:07.535882506Z,Chat,2024-04-26T18:22:07.535882506Z,9,2024-04-26T18:22:07.535882506Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.535882506Z,true,2024-04-26T18:34:07.40569665Z,true,2024-04-26T18:35:08.477362615Z,10,2024-04-26T18:22:07.535882506Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.535882506Z
01HWDT9AQK9RMYNRSW5JBEDM6R,2,2024-04-26T18:22:13.0281572Z,Round 9 / 12,2024-04-26T18:22:07.603183617Z,Chat,2024-04-26T18:22:07.603183617Z,8,2024-04-26T18:22:07.603183617Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.603183617Z,true,2024-04-26T18:32:40.432024119Z,true,2024-04-26T18:34:06.167669709Z,9,2024-04-26T18:22:07.603183617Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.603183617Z
01HWDT9ASRJ5PQT4H14THB43DZ,2,2024-04-26T18:22:12.816141282Z,Round 7 / 12,2024-04-26T18:22:07.672886874Z,Chat,2024-04-26T18:22:07.672886874Z,6,2024-04-26T18:22:07.672886874Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.672886874Z,true,2024-04-26T18:29:42.027993959Z,true,2024-04-26T18:31:05.464002945Z,7,2024-04-26T18:22:07.672886874Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.672886874Z
01HWDT9AYTBK4BYG96THC45TH2,2,2024-04-26T18:22:13.0281572Z,Round 11 / 12,2024-04-26T18:22:07.834680555Z,Chat,2024-04-26T18:22:07.834680555Z,10,2024-04-26T18:22:07.834680555Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.834680555Z,true,2024-04-26T18:35:08.86733261Z,true,2024-04-26T18:35:59.24032914Z,11,2024-04-26T18:22:07.834680555Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.834680555Z
01HWDT9B2P3G6C724NJVZVD7QX,2,2024-04-26T18:22:13.195929988Z,Round 12 / 12,2024-04-26T18:22:07.958698014Z,Chat,2024-04-26T18:22:07.958698014Z,11,2024-04-26T18:22:07.958698014Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:07.958698014Z,true,2024-04-26T18:35:59.801463498Z,true,2024-04-26T18:37:04.666014962Z,12,2024-04-26T18:22:07.958698014Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:07.958698014Z
01HWDT9B62P2744FPXTX02Z0A4,2,2024-04-26T18:22:13.549864645Z,Round 8 / 12,2024-04-26T18:22:08.066535936Z,Chat,2024-04-26T18:22:08.066535936Z,7,2024-04-26T18:22:08.066535936Z,01HWDSCSA0V9MCAKQW9RQT23SM,2024-04-26T18:22:08.066535936Z,true,2024-04-26T18:31:07.251282688Z,true,2024-04-26T18:32:35.710537272Z,8,2024-04-26T18:22:08.066535936Z,01HWDSCSCN4RSWBHAFJKDXAAZG,2024-04-26T18:22:08.066535936Z
01HWDTCM2JB1QPE9XVHRR24327,2,2024-04-26T18:24:04.869477721Z,Round 1 / 12,2024-04-26T18:23:55.478254191Z,Chat,2024-04-26T18:23:55.478254191Z,0,2024-04-26T18:23:55.478254191Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.478254191Z,true,2024-04-26T18:24:07.283828874Z,true,2024-04-26T18:25:24.255777666Z,1,2024-04-26T18:23:55.478254191Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.478254191Z
01HWDTCM421Z844F7K7JNAVXW9,2,2024-04-26T18:24:05.082815337Z,Round 3 / 12,2024-04-26T18:23:55.522991397Z,Chat,2024-04-26T18:23:55.522991397Z,2,2024-04-26T18:23:55.522991397Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.522991397Z,true,2024-04-26T18:26:29.970697386Z,true,2024-04-26T18:27:55.696770638Z,3,2024-04-26T18:23:55.522991397Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.522991397Z
01HWDTCM5MBYDWNKN8R6NX04Y4,2,2024-04-26T18:24:05.173998732Z,Round 5 / 12,2024-04-26T18:23:55.572863585Z,Chat,2024-04-26T18:23:55.572863585Z,4,2024-04-26T18:23:55.572863585Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.572863585Z,true,2024-04-26T18:29:19.418160445Z,true,2024-04-26T18:30:58.104861328Z,5,2024-04-26T18:23:55.572863585Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.572863585Z
01HWDTCM9BFDKEGKSCK0HZ2MHA,2,2024-04-26T18:24:05.173998732Z,Round 4 / 12,2024-04-26T18:23:55.691172086Z,Chat,2024-04-26T18:23:55.691172086Z,3,2024-04-26T18:23:55.691172086Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.691172086Z,true,2024-04-26T18:27:57.344710307Z,true,2024-04-26T18:29:17.803082467Z,4,2024-04-26T18:23:55.691172086Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.691172086Z
01HWDTCMAN2JFR21H85RY8TY0T,2,2024-04-26T18:24:05.436635672Z,Round 9 / 12,2024-04-26T18:23:55.733861298Z,Chat,2024-04-26T18:23:55.733861298Z,8,2024-04-26T18:23:55.733861298Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.733861298Z,true,2024-04-26T18:35:36.378287351Z,true,2024-04-26T18:36:52.549352745Z,9,2024-04-26T18:23:55.733861298Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.733861298Z
01HWDTCMC4ESPSV50CSC8DHXFR,2,2024-04-26T18:24:05.592202854Z,Round 8 / 12,2024-04-26T18:23:55.780732511Z,Chat,2024-04-26T18:23:55.780732511Z,7,2024-04-26T18:23:55.780732511Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.780732511Z,true,2024-04-26T18:34:15.533122857Z,true,2024-04-26T18:35:34.240379449Z,8,2024-04-26T18:23:55.780732511Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.780732511Z
01HWDTCME4NAJDK0Y21Z5N600B,2,2024-04-26T18:24:05.697972559Z,Round 2 / 12,2024-04-26T18:23:55.844736594Z,Chat,2024-04-26T18:23:55.844736594Z,1,2024-04-26T18:23:55.844736594Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.844736594Z,true,2024-04-26T18:25:24.67283758Z,true,2024-04-26T18:26:29.801507573Z,2,2024-04-26T18:23:55.844736594Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.844736594Z
01HWDTCMFWRMERQA79Q1ZJQ273,2,2024-04-26T18:24:06.287450892Z,Round 7 / 12,2024-04-26T18:23:55.900281862Z,Chat,2024-04-26T18:23:55.900281862Z,6,2024-04-26T18:23:55.900281862Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.900281862Z,true,2024-04-26T18:32:58.676414034Z,true,2024-04-26T18:34:14.534441724Z,7,2024-04-26T18:23:55.900281862Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.900281862Z
01HWDTCMJT2H6N9JMNNHMP1PEY,2,2024-04-26T18:24:06.498344764Z,Round 6 / 12,2024-04-26T18:23:55.994194215Z,Chat,2024-04-26T18:23:55.994194215Z,5,2024-04-26T18:23:55.994194215Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:55.994194215Z,true,2024-04-26T18:30:59.832819555Z,true,2024-04-26T18:32:54.306317441Z,6,2024-04-26T18:23:55.994194215Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:55.994194215Z
01HWDTCMP65389YC9ESEKZH5RT,2,2024-04-26T18:24:06.841919318Z,Round 10 / 12,2024-04-26T18:23:56.103049669Z,Chat,2024-04-26T18:23:56.103049669Z,9,2024-04-26T18:23:56.103049669Z,01HWDP6DGCBZWY64KQJWF4YCBN,2024-04-26T18:23:56.103049669Z,true,2024-04-26T18:36:52.755810424Z,true,2024-04-26T18:37:43.653067263Z,10,2024-04-26T18:23:56.103049669Z,01HWDP6DGMHX5DEQX4XYGJMTAJ,2024-04-26T18:23:56.103049669Z
