id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,submit,submitLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt
01HWDPYCV2SD5W7KRH34WHXG49,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:23:43.586305108Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:23:43.586305108Z,01HWDPPQZKPP3MC3NHBN7T5WB7,2024-04-26T17:23:43.586305108Z,01HWDPPRB6TJTKJ33D5NS5C814,2024-04-26T17:23:43.586305108Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:23:43.586305108Z,,,,,,
01HWDPYCV9FKQPXEHXPJ08G9G5,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:23:43.593162038Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:23:43.593162038Z,01HWDPPQZKPP3MC3NHBN7T5WB7,2024-04-26T17:23:43.593162038Z,01HWDPPRB6TJTKJ33D5NS5C814,2024-04-26T17:23:43.593162038Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:23:43.593162038Z,,,,,,
01HWDPYCVEXE06GCCKFJEHHK6D,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:23:43.598235196Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:23:43.598235196Z,01HWDPPQZKPP3MC3NHBN7T5WB7,2024-04-26T17:23:43.598235196Z,01HWDPPRB6TJTKJ33D5NS5C814,2024-04-26T17:23:43.598235196Z,01HWDPGN7MDBHRD24V3VKPFTWY,2024-04-26T17:23:43.598235196Z,,,,,,
01HWDPZ4871EN98XB57GT3JWFA,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:07.559798382Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:07.559798382Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:07.559798382Z,01HWDPX8SCTSP7KP4HYPXCMYYY,2024-04-26T17:24:07.559798382Z,01HWDPJTZD33DHCRYYMJNAF1WW,2024-04-26T17:24:07.559798382Z,,,,,,
01HWDPZ48G785N855K1PS4FM39,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:07.568364932Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:07.568364932Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:07.568364932Z,01HWDPX8SCTSP7KP4HYPXCMYYY,2024-04-26T17:24:07.568364932Z,01HWDPMJXT0DSFHR062ZN357Q1,2024-04-26T17:24:07.568364932Z,,,,,,
01HWDPZ48Q3PF1VNF05YTNSB1A,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:07.575886624Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:07.575886624Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:07.575886624Z,01HWDPX8SCTSP7KP4HYPXCMYYY,2024-04-26T17:24:07.575886624Z,01HWDPRJVW83N44JFVSA3J5HTY,2024-04-26T17:24:07.575886624Z,,,,,,
01HWDPZ490CJWW7CXSDY9PQH4Z,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:07.584257169Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:07.584257169Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:07.584257169Z,01HWDPX8SCTSP7KP4HYPXCMYYY,2024-04-26T17:24:07.584257169Z,01HWDPSGQWRP9NBEQ3DQX4ZZWW,2024-04-26T17:24:07.584257169Z,,,,,,
01HWDPZA6MN5075R5DX7SZPFW6,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:13.652409694Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:13.652409694Z,01HWDPPQZKPP3MC3NHBN7T5WB7,2024-04-26T17:24:13.652409694Z,01HWDPPRB9YGTCJXCHGKPGA0K6,2024-04-26T17:24:13.652409694Z,01HWDP9V69T71HA415X8044TBK,2024-04-26T17:24:13.652409694Z,true,2024-04-26T17:24:20.105981154Z,57,2024-04-26T17:24:20.10377675Z,19,2024-04-26T17:24:20.104932049Z
01HWDPZA714Z1AFB957M7YP7CM,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:13.665326478Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:13.665326478Z,01HWDPPQZKPP3MC3NHBN7T5WB7,2024-04-26T17:24:13.665326478Z,01HWDPPRB9YGTCJXCHGKPGA0K6,2024-04-26T17:24:13.665326478Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:24:13.665326478Z,true,2024-04-26T17:24:21.920353245Z,96,2024-04-26T17:24:21.940067804Z,69,2024-04-26T17:24:21.953005082Z
01HWDPZA780RP4JN5PQKTMW9ZN,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:13.67269251Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:13.67269251Z,01HWDPPQZKPP3MC3NHBN7T5WB7,2024-04-26T17:24:13.67269251Z,01HWDPPRB9YGTCJXCHGKPGA0K6,2024-04-26T17:24:13.67269251Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:24:13.67269251Z,true,2024-04-26T17:24:24.136472768Z,75,2024-04-26T17:24:24.138312144Z,26,2024-04-26T17:24:24.134131655Z
01HWDPZA7E1SDR7VDHHW0MGQJW,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:13.679005589Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:13.679005589Z,01HWDPPQZKPP3MC3NHBN7T5WB7,2024-04-26T17:24:13.679005589Z,01HWDPPRB9YGTCJXCHGKPGA0K6,2024-04-26T17:24:13.679005589Z,01HWDPGN7MDBHRD24V3VKPFTWY,2024-04-26T17:24:13.679005589Z,true,2024-04-26T17:24:27.878047705Z,67,2024-04-26T17:24:27.8816663Z,20,2024-04-26T17:24:27.874603163Z
01HWDPZR86AXQCMSXWGWQXP8T2,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:28.038585153Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:28.038585153Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:28.038585153Z,01HWDPPR3RVV2HA792V8MKR8XF,2024-04-26T17:24:28.038585153Z,01HWDP9V69T71HA415X8044TBK,2024-04-26T17:24:28.038585153Z,,,,,,
01HWDPZR8J0MNVSHS6MX3Z13T3,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:28.050052276Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:28.050052276Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:28.050052276Z,01HWDPPR3RVV2HA792V8MKR8XF,2024-04-26T17:24:28.050052276Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:24:28.050052276Z,,,,,,
01HWDPZR8VRQFJ60XJ603PDQJP,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:28.059387545Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:28.059387545Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:28.059387545Z,01HWDPPR3RVV2HA792V8MKR8XF,2024-04-26T17:24:28.059387545Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:24:28.059387545Z,,,,,,
01HWDPZR96VPNY5B804GD0B0TB,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:28.071021537Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:28.071021537Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:28.071021537Z,01HWDPPR3RVV2HA792V8MKR8XF,2024-04-26T17:24:28.071021537Z,01HWDPGN7MDBHRD24V3VKPFTWY,2024-04-26T17:24:28.071021537Z,,,,,,
01HWDQ01M7MFBKPBRCRC9K9GV6,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:37.639987511Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:37.639987511Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:37.639987511Z,01HWDPX8SE5C5MSYHXYNW44VM8,2024-04-26T17:24:37.639987511Z,01HWDPJTZD33DHCRYYMJNAF1WW,2024-04-26T17:24:37.639987511Z,true,2024-04-26T17:25:02.198544464Z,62,2024-04-26T17:25:02.111901524Z,61,2024-04-26T17:25:02.109101437Z
01HWDQ01MFSK9REX085SB7FDFW,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:37.647522768Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:37.647522768Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:37.647522768Z,01HWDPX8SE5C5MSYHXYNW44VM8,2024-04-26T17:24:37.647522768Z,01HWDPMJXT0DSFHR062ZN357Q1,2024-04-26T17:24:37.647522768Z,true,2024-04-26T17:25:01.008868873Z,71,2024-04-26T17:25:01.010330303Z,48,2024-04-26T17:25:01.005730049Z
01HWDQ01MNZFEDECPED21BGR4X,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:37.653425715Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:37.653425715Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:37.653425715Z,01HWDPX8SE5C5MSYHXYNW44VM8,2024-04-26T17:24:37.653425715Z,01HWDPRJVW83N44JFVSA3J5HTY,2024-04-26T17:24:37.653425715Z,true,2024-04-26T17:24:50.517972257Z,79,2024-04-26T17:24:50.516260818Z,29,2024-04-26T17:24:50.513534681Z
01HWDQ01MWQRGGHZG22EGD4G9B,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:24:37.660048729Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:24:37.660048729Z,01HWDPX8MEE011E7EQ1P2H54Y3,2024-04-26T17:24:37.660048729Z,01HWDPX8SE5C5MSYHXYNW44VM8,2024-04-26T17:24:37.660048729Z,01HWDPSGQWRP9NBEQ3DQX4ZZWW,2024-04-26T17:24:37.660048729Z,true,2024-04-26T17:24:46.506216048Z,86,2024-04-26T17:24:46.502358249Z,24,2024-04-26T17:24:46.504630709Z
01HWDQ0NMN2NFAKH1GT4YCQZ8N,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:58.133434824Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:58.133434824Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:58.133434824Z,01HWDPPR3RVV2HA792VRN4E72G,2024-04-26T17:24:58.133434824Z,01HWDP9V69T71HA415X8044TBK,2024-04-26T17:24:58.133434824Z,true,2024-04-26T17:25:05.636654786Z,56,2024-04-26T17:25:05.638637572Z,18,2024-04-26T17:25:05.637973223Z
01HWDQ0NMXP95FCVRFW0KASM9V,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:58.141556842Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:58.141556842Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:58.141556842Z,01HWDPPR3RVV2HA792VRN4E72G,2024-04-26T17:24:58.141556842Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:24:58.141556842Z,true,2024-04-26T17:25:06.49270648Z,95,2024-04-26T17:25:06.500724547Z,76,2024-04-26T17:25:06.50537192Z
01HWDQ0NN5GNS4CACT503T4033,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:58.149080179Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:58.149080179Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:58.149080179Z,01HWDPPR3RVV2HA792VRN4E72G,2024-04-26T17:24:58.149080179Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:24:58.149080179Z,true,2024-04-26T17:25:08.085828545Z,95,2024-04-26T17:25:08.084315796Z,39,2024-04-26T17:25:08.081477117Z
01HWDQ0NNCF0DJYJMQNCFSMZFT,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:24:58.156792575Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:24:58.156792575Z,01HWDPPR04QRKN61NZ16Z6RF89,2024-04-26T17:24:58.156792575Z,01HWDPPR3RVV2HA792VRN4E72G,2024-04-26T17:24:58.156792575Z,01HWDPGN7MDBHRD24V3VKPFTWY,2024-04-26T17:24:58.156792575Z,true,2024-04-26T17:25:13.481893614Z,73,2024-04-26T17:25:13.482984006Z,20,2024-04-26T17:25:13.480664768Z
01HWDQ0SQACHYNC14M38BQ00J7,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:02.314403559Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:02.314403559Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:02.314403559Z,01HWDPX8ZV1XG25HT8H3NZ9WN7,2024-04-26T17:25:02.314403559Z,01HWDPJTZD33DHCRYYMJNAF1WW,2024-04-26T17:25:02.314403559Z,,,,,,
01HWDQ0SQGS7PZ9HYFRF8JN1M0,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:02.32083022Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:02.32083022Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:02.32083022Z,01HWDPX8ZV1XG25HT8H3NZ9WN7,2024-04-26T17:25:02.32083022Z,01HWDPMJXT0DSFHR062ZN357Q1,2024-04-26T17:25:02.32083022Z,,,,,,
01HWDQ0SQQ715KNZF14N70RDWZ,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:02.327655502Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:02.327655502Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:02.327655502Z,01HWDPX8ZV1XG25HT8H3NZ9WN7,2024-04-26T17:25:02.327655502Z,01HWDPRJVW83N44JFVSA3J5HTY,2024-04-26T17:25:02.327655502Z,,,,,,
01HWDQ0SQXPD89CV7K5WKET30P,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:02.333973736Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:02.333973736Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:02.333973736Z,01HWDPX8ZV1XG25HT8H3NZ9WN7,2024-04-26T17:25:02.333973736Z,01HWDPSGQWRP9NBEQ3DQX4ZZWW,2024-04-26T17:25:02.333973736Z,,,,,,
01HWDQ14RDYXVY8HFXRV1K3987,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:13.613341534Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:13.613341534Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:13.613341534Z,01HWDPPR8VX39MPZYV7JERB6RP,2024-04-26T17:25:13.613341534Z,01HWDP9V69T71HA415X8044TBK,2024-04-26T17:25:13.613341534Z,,,,,,
01HWDQ14RT7GRXDG7V3QBN2TAY,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:13.626227441Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:13.626227441Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:13.626227441Z,01HWDPPR8VX39MPZYV7JERB6RP,2024-04-26T17:25:13.626227441Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:25:13.626227441Z,,,,,,
01HWDQ14S3J8YGKAQSAANJX6V9,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:13.635763724Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:13.635763724Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:13.635763724Z,01HWDPPR8VX39MPZYV7JERB6RP,2024-04-26T17:25:13.635763724Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:25:13.635763724Z,,,,,,
01HWDQ14SEC894S6VPEEXDTGS9,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:13.646320216Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:13.646320216Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:13.646320216Z,01HWDPPR8VX39MPZYV7JERB6RP,2024-04-26T17:25:13.646320216Z,01HWDPGN7MDBHRD24V3VKPFTWY,2024-04-26T17:25:13.646320216Z,,,,,,
01HWDQ1Q2RB36878N4AH5RW9T3,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:32.376543044Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:32.376543044Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:32.376543044Z,01HWDPX900GWXS4DB9DFQSWERA,2024-04-26T17:25:32.376543044Z,01HWDPJTZD33DHCRYYMJNAF1WW,2024-04-26T17:25:32.376543044Z,,,,,,
01HWDQ1Q2Y0Z32ZG5X1XCM3ZES,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:32.382614509Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:32.382614509Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:32.382614509Z,01HWDPX900GWXS4DB9DFQSWERA,2024-04-26T17:25:32.382614509Z,01HWDPMJXT0DSFHR062ZN357Q1,2024-04-26T17:25:32.382614509Z,true,2024-04-26T17:25:59.876574008Z,51,2024-04-26T17:25:59.874531733Z,29,2024-04-26T17:25:59.878311581Z
01HWDQ1Q34G59X13N0435WH0JR,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:32.388940038Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:32.388940038Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:32.388940038Z,01HWDPX900GWXS4DB9DFQSWERA,2024-04-26T17:25:32.388940038Z,01HWDPRJVW83N44JFVSA3J5HTY,2024-04-26T17:25:32.388940038Z,true,2024-04-26T17:25:44.679179896Z,59,2024-04-26T17:25:44.676598852Z,41,2024-04-26T17:25:44.672486005Z
01HWDQ1Q3DQPV4NBCWSS1ME0J7,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:25:32.397100269Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:25:32.397100269Z,01HWDPX8MM7BS7D02M5WKT3WHR,2024-04-26T17:25:32.397100269Z,01HWDPX900GWXS4DB9DFQSWERA,2024-04-26T17:25:32.397100269Z,01HWDPSGQWRP9NBEQ3DQX4ZZWW,2024-04-26T17:25:32.397100269Z,true,2024-04-26T17:25:43.408372108Z,94,2024-04-26T17:25:43.40989338Z,21,2024-04-26T17:25:43.411313379Z
01HWDQ224SCF8MVXR8ZZNB46D4,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:43.705697362Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:43.705697362Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:43.705697362Z,01HWDPPR8VX39MPZYV83R854HH,2024-04-26T17:25:43.705697362Z,01HWDP9V69T71HA415X8044TBK,2024-04-26T17:25:43.705697362Z,true,2024-04-26T17:25:57.990136368Z,57,2024-04-26T17:25:57.993565698Z,25,2024-04-26T17:25:57.991446477Z
01HWDQ22513J847AFRA732BZZ7,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:43.713371672Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:43.713371672Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:43.713371672Z,01HWDPPR8VX39MPZYV83R854HH,2024-04-26T17:25:43.713371672Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:25:43.713371672Z,true,2024-04-26T17:25:51.639026563Z,97,2024-04-26T17:25:51.672530157Z,67,2024-04-26T17:25:51.704857547Z
01HWDQ2259JQV42PNG17JVFNZ1,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:43.721688918Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:43.721688918Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:43.721688918Z,01HWDPPR8VX39MPZYV83R854HH,2024-04-26T17:25:43.721688918Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:25:43.721688918Z,true,2024-04-26T17:25:57.964640714Z,95,2024-04-26T17:25:57.962162709Z,24,2024-04-26T17:25:57.960861989Z
01HWDQ225H2YQR3E6RTP432SGT,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:43.729446407Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:43.729446407Z,01HWDPPR050CTP5CZCHE1RKW47,2024-04-26T17:25:43.729446407Z,01HWDPPR8VX39MPZYV83R854HH,2024-04-26T17:25:43.729446407Z,01HWDPGN7MDBHRD24V3VKPFTWY,2024-04-26T17:25:43.729446407Z,true,2024-04-26T17:25:57.616187607Z,63,2024-04-26T17:25:57.614732742Z,22,2024-04-26T17:25:57.613280172Z
01HWDQ2G7FKK87F2XMNZB657EW,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:58.127802843Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:58.127802843Z,01HWDPPR04QRKN61NZ1XE6RWZE,2024-04-26T17:25:58.127802843Z,01HWDPPR3FY51DPQR7K0BN17VG,2024-04-26T17:25:58.127802843Z,01HWDP9V69T71HA415X8044TBK,2024-04-26T17:25:58.127802843Z,,,,,,
01HWDQ2G7RSKDAHJTT9N332Y7H,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:58.136960827Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:58.136960827Z,01HWDPPR04QRKN61NZ1XE6RWZE,2024-04-26T17:25:58.136960827Z,01HWDPPR3FY51DPQR7K0BN17VG,2024-04-26T17:25:58.136960827Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:25:58.136960827Z,,,,,,
01HWDQ2G81DKE8W2K5CR9K0F2R,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:58.145123204Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:58.145123204Z,01HWDPPR04QRKN61NZ1XE6RWZE,2024-04-26T17:25:58.145123204Z,01HWDPPR3FY51DPQR7K0BN17VG,2024-04-26T17:25:58.145123204Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:25:58.145123204Z,,,,,,
01HWDQ2G88GRMCBJZ2K5AEH2VM,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:25:58.153020655Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:25:58.153020655Z,01HWDPPR04QRKN61NZ1XE6RWZE,2024-04-26T17:25:58.153020655Z,01HWDPPR3FY51DPQR7K0BN17VG,2024-04-26T17:25:58.153020655Z,01HWDPGN7MDBHRD24V3VKPFTWY,2024-04-26T17:25:58.153020655Z,,,,,,
01HWDQ2MHYE75FBDMBNS7R0BNK,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:26:02.558758947Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:26:02.558758947Z,01HWDPX8MJFS8FDX18TCC3Y0SS,2024-04-26T17:26:02.558758947Z,01HWDPX8TF5Y3X3GT9GW7MMAE7,2024-04-26T17:26:02.558758947Z,01HWDPJTZD33DHCRYYMJNAF1WW,2024-04-26T17:26:02.558758947Z,,,,,,
01HWDQ2MJ8GTA8JVRVC293Z2QA,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:26:02.568363623Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:26:02.568363623Z,01HWDPX8MJFS8FDX18TCC3Y0SS,2024-04-26T17:26:02.568363623Z,01HWDPX8TF5Y3X3GT9GW7MMAE7,2024-04-26T17:26:02.568363623Z,01HWDPMJXT0DSFHR062ZN357Q1,2024-04-26T17:26:02.568363623Z,,,,,,
01HWDQ2MJFWC9AZ9FAWJTEDYDE,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:26:02.575701977Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:26:02.575701977Z,01HWDPX8MJFS8FDX18TCC3Y0SS,2024-04-26T17:26:02.575701977Z,01HWDPX8TF5Y3X3GT9GW7MMAE7,2024-04-26T17:26:02.575701977Z,01HWDPRJVW83N44JFVSA3J5HTY,2024-04-26T17:26:02.575701977Z,,,,,,
01HWDQ2MJVNTQ5EAX872YVBF6H,01HWDP3DT4YXBP3DYDVGM7VJGR,2024-04-26T17:26:02.587362573Z,01HWDP3DTG6NCKJ6WWN5MS9JFY,2024-04-26T17:26:02.587362573Z,01HWDPX8MJFS8FDX18TCC3Y0SS,2024-04-26T17:26:02.587362573Z,01HWDPX8TF5Y3X3GT9GW7MMAE7,2024-04-26T17:26:02.587362573Z,01HWDPSGQWRP9NBEQ3DQX4ZZWW,2024-04-26T17:26:02.587362573Z,,,,,,
01HWDQ3DMA03GNFV1BJ6R52FXM,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:26:28.234637464Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:26:28.234637464Z,01HWDPPR04QRKN61NZ1XE6RWZE,2024-04-26T17:26:28.234637464Z,01HWDPPR3GFTDHNFFJT5AJW7KZ,2024-04-26T17:26:28.234637464Z,01HWDP9V69T71HA415X8044TBK,2024-04-26T17:26:28.234637464Z,true,2024-04-26T17:26:36.652850001Z,38,2024-04-26T17:26:36.651488606Z,27,2024-04-26T17:26:36.649683596Z
01HWDQ3DMJPN98P19QQ3CH21ZQ,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:26:28.242751429Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:26:28.242751429Z,01HWDPPR04QRKN61NZ1XE6RWZE,2024-04-26T17:26:28.242751429Z,01HWDPPR3GFTDHNFFJT5AJW7KZ,2024-04-26T17:26:28.242751429Z,01HWDPE8AYQPY2SM83HVFFP96X,2024-04-26T17:26:28.242751429Z,true,2024-04-26T17:26:35.661609236Z,96,2024-04-26T17:26:35.672870849Z,64,2024-04-26T17:26:35.683517899Z
01HWDQ3DMXXE8YBB9R0V2HP106,01HWDP39KSCCM7MPGXPHST1Z9T,2024-04-26T17:26:28.253710018Z,01HWDP39MDQ4EJ18DDSHEFDB0S,2024-04-26T17:26:28.253710018Z,01HWDPPR04QRKN61NZ1XE6RWZE,2024-04-26T17:26:28.253710018Z,01HWDPPR3GFTDHNFFJT5AJW7KZ,2024-04-26T17:26:28.253710018Z,01HWDPFSB24HBGGCPWC4Z908SA,2024-04-26T17:26:28.253710018Z,true,2024-04-26T17:26:37.896544021Z,100,2024-04-26T17:26:37.892719883Z,35,2024-04-26T17:26:37.894670221Z
